ratings,review_titles,reviews
1.0,"""Terrible mistake""",Sorry we paid for this product. Several service calls to the house. Several major parts replaced. Four different service men worked on the machine. Then taken to the repair shop for a few days and still problems after their tech worked on it. Several calls made to SAMSUNG TECH HELP AND NO RESULTS! Samsung just wanted to argue over the phone with the service people. The repair company totally frustrated with Samsung. Repair company told me that they just give up. Great people there and hated to put them through this with me. Company HNG. What does a customer have to do to get it replaced with a new unit. I'm going back to Lowes and will attempt another try for replacement. When this is all taken care of I will contact BBB and file a formal complaint against Samsung and whoever else will listen. I swear it going to blow up before it gets replaced?
5.0,,There is no review to accompany this rating.
5.0,"""A Great, Basic Model""",This washer is an excellent choice if you are looking for something basic!
4.0,"""Great value""",What can I say besides its good.Washes everything like it shouldBig tubNice bellOnly thing is it gets rumbly but that could be the floor.
1.0,"""Worst washer and dryer ever""","Unless you want to have the constantly repaired, don't buy this washer."
4.0,"""Very Quiet Washer""",We didn't have a lot of time to research washers and I bought this one on the recommendation of the manager at Lowes. It is by far the quietest washer we have ever owned and it really does a great job on the spin cycle. Our drying time has been reduced significantly.
5.0,"""Great washer""",I.ve had this washer for only 2 days but I have washed several loads already. So far it has performed flawlessly. It's quit compared to my previous washer. Everything is electronic which is a plus for me. Pretty easy to set up. As of now I have no complaints. Very happy I made the purchase.
5.0,"""Good space""","I like that there is no drum taking up space in the machine. The tone that plays once the cycle is done can get annoying, a simple beep would be sufficient."
4.0,"""Cleans clothe well""","No more Stinky clothes or streaks like those other cheap washers, good quality and built well. It's good deal for your money"
5.0,"""It is great I love the the features""",I would recommend this washer to anybody it is a great washer i love it
5.0,"""Cool""","This is our first HE Washer, funny but it is exciting to do laundry now :-) Uses Tide PODS just fine, just toss into the drum!"
5.0,"""Love this product""",I love this product because it simple and gets the job done. The main reason I bought it was because of the reviews as well as the quickwash. The quickwash makes it so easy. My only one complaint about this model is that it does not give you an exact time when the load will be done.
4.0,"""Great Product But?""",Love this washer except for the fact that loads tend to get off balance easily during the spin cycle causing the machine to vibrate intensely. The only way to rectify the problem is to stop the machine and redistribute the load.The machine is leveled per the instructions in the manual.
5.0,"""Excellent Product""","I'm very pleased with my new Samsung washer. Excellent performance, great quality, at a fair price!!"
5.0,"""Love the size of this washer and its efficiency features!""","Got this washer on Saturday, had it installed in no time. Read the recommended test for balancing...performed test and off to washing. This washer was quiet and adjusted the temp and water level for what was needed on my load selection. Clothes spun out and dried so much faster. Love this washer!"
5.0,"""This product has great features.""","I was going to go with a front loading, but glad I went with the top loading Samsung. I really enjoy it, and it's got a lot of features, and really can wash a lot at one time."
4.0,"""Love the roomyness and features""",Purchase was to replace a washer that had an agitator and I love my new one without. Seems to clean really well and plays a little tune when a load is complete
5.0,"""No more of the other name brand for me!""","Had the washer for about a week now. So far it's great. It has a large tub that should handle our comforter with no problem. If you're short, it's a little tough to reach all the way down on the inside but hey, that's what step stools for :-) Sorry, due to restrictions, I'm not allowed to mention the other name brand."
4.0,"""The washer is easy to use""",This was day one with the washer and it does work very well and easy to use. Hoping that it last more than just a few years. Samsun has a very solid reputation but long term usage will be the deciding factor.
3.0,"""Operations""",It is easy to work but don't like it when the top locks while it is washing. Have no idea on how the cloths get clean since it does not have a agitator.
5.0,"""Great Washer""",The washer is relatively quite during operation and plays a nice chime once it is finished.  Only bad thing was that the feet left black marks on our floor during the installation. I figure that it's because the feet are made of extremely soft rubber to prohibit moving during the spin cycle.
5.0,"""Great washer""","Although I just got my new washer , I really like it. It is pretty easy to operate,quiet and smooth operating. The only thing that I have to get used to is it takes longer to do a load of wash than my old washer Other than that it is very nice. I think that when I get used to how to gauge my load size it will be less time than it took for my 1st load. I thought I had a large load and I believe it was actually smaller. It really holds a lot of clothes. Either way ,I really like it."
4.0,"""Just bought so far so go""","Picked it up, set it up, leveled it up, works like a clock, that's the way it should be.."
5.0,"""This product has great features""",Great price. Nice overall features. Compared to other manufacturers this model is of better value in this price range.
4.0,"""Great value""",What can I say besides its good.Washes everything like it shouldBig tubNice bellOnly thing is it gets rumbly but that could be the floor.
4.0,"""This washer has great performance""",It cleans very well and conserves water and energy.
5.0,"""Great Product for the money""",So I know there are issues going on right now with the top loaders....but I must say the people at SamSung have been very kind and fourth-coming with information at the moment. I can the toll free number gave them all the info and they gave me the great new that my washer is involved...but also how it was going to be taken care of. I love that! I have had no issues with this washer. Great value for the price and will probably buy another SamSung appliance based solely on their customer service! It has been fantastic!
1.0,"""Worst washer and dryer ever""","Unless you want to have the constantly repaired, don't buy this washer."
4.0,"""Very Quiet Washer""",We didn't have a lot of time to research washers and I bought this one on the recommendation of the manager at Lowes. It is by far the quietest washer we have ever owned and it really does a great job on the spin cycle. Our drying time has been reduced significantly.
5.0,"""Top loading washer has superb cleaning power.""","Love the cleaning power of this washer. Vety quiet when it is running. Great for a machine on the floor level. Drawback when the machine is in the basement. You don't know when the cycles are done. Tub is nice and deep. No problem so far with unbalanced loads. Tub is hard to empty for a short person. You can't reach the bottom. Wash cycles ar long, but clothes come out clean. I would definitely recommend this product for it's cleaning power. The dials and lights make it easy to set the water level,type of wash, etc. I really like this machine. I feel that I received a good value for my money."
5.0,"""A Great, Basic Model""",This washer is an excellent choice if you are looking for something basic!
5.0,"""Great washer""",I.ve had this washer for only 2 days but I have washed several loads already. So far it has performed flawlessly. It's quit compared to my previous washer. Everything is electronic which is a plus for me. Pretty easy to set up. As of now I have no complaints. Very happy I made the purchase.
5.0,"""New washer""",I love my modern elegant styled washer. It is very efficient.
4.0,"""4.0 cu ft Top Load Washer with Self Clean""","I absolutely love my top load washer. It's awesome. From small loads to extra large ones, it can handle it all. It's quiet as it washes, so it doesn't disturb you as you do other things in the home. The options it has are just what I need. No complaints....love it!"
5.0,"""it is a great washer""",What a great washer. I love the depth of the tub and how great it cleans
5.0,"""Excellent purchase!""",I love this washer and all features that it has. Best purchase this year!
4.0,"""washer""","washed all kinds of items from clothes, rugs, cat beds and linens. Was easy to use, everything came out clean and fresh."
5.0,"""Samsung top loader washer""","This washer is the best, very quiet and great features"
5.0,"""Happy with new washer""",We are very happy with our new washer. More settings ....Easy to use ....holds more then our old one of similar size ....saves on water and energy. We are pleased
5.0,"""Awesome Product""",More than I expected from a washer. Love how it gets all excess water out of my clothes so that I have a lesser drying time.
5.0,"""This product is just what our family needed, for our laundry wash.""","We have several products in our home that are all Samsung, so when we needed a new washer, We knew that this Samsung product would not let us down."
4.0,"""This washer has great performance""",It cleans very well and conserves water and energy.
5.0,"""Great Product for the money""",So I know there are issues going on right now with the top loaders....but I must say the people at SamSung have been very kind and fourth-coming with information at the moment. I can the toll free number gave them all the info and they gave me the great new that my washer is involved...but also how it was going to be taken care of. I love that! I have had no issues with this washer. Great value for the price and will probably buy another SamSung appliance based solely on their customer service! It has been fantastic!
5.0,"""no noise""","this machine is very quiet , unless you are near you don't know it's on."
5.0,"""Love my Samsung""","I have a samsung phone,tv and now washer.I love the samsung products!"
1.0,"""Horribe""",I have to hand wring my clothes when they come out of the washer after I use the spin cycle 2 times. I would much rather wash my clothes by hand. This washer is a piece of junk. I love nothing about this washer.
5.0,"""Fantastic Washer""","I absolutely LOVE this washing machine! So easy to use, even my 10yr old can operate it! Only problem is, Im so short, I need a step stool to get all of the clothes out.Recommend this washer to everyone"
5.0,"""Product has great features""","Wife likes the size of her new washer, she said she can do like two and half loads compared to the other washer we had. She also likes the fact that it does not have an agitator."
5.0,"""This is a fantastic product""","This washer has really changed our lives, it has cut our washing time in half due to the larger capacity. It is quiet and efficient, saving use both on our water and electric bills."
5.0,"""Easy to use""",This product was very easy to learn to use and is doing an excellent job of cleanin.
5.0,"""Got My Dog's Blanket Clean!""","I think the title says it all, don't you?! I love this washer!!! Right down to the finished melody. I have a St. Bernard/mix. He's not a very clean dog. But this washer got his blanket very lean. It's easy to reach into to pull clothes out of. With a bad back, that is a blessing!"
2.0,"""Spin cycle after washing keeps filling with water and spinning""","I am a totally Samsung user. I was so excited to see my new Samsung washer WA40J3000AW be delivered. I was very disappointed when doing a ""Quick Wash"" cycle that the washer kept filling with water, spinning and going through the same process over and over. After 1.5 hours and 3 separate times the washer filled during spin I finally stopped the washer. There is definitely something wrong with the washer."
4.0,"""product is efficient""","washer is sensitive and just a little unbalance during the spin dry cycle will not turn off. That's is the only problem I can find with this washer, other than thatit's an excellent washer in every aspect. Also the detergent and softener compartments capacity measurements saves money in the long run."
5.0,"""Performs the Job""","So far, we are very pleased with our washer. Easy to operate from day one. Gets the job done."
5.0,"""Great Washer""",My wife and I have had this washer for almost a year and love it. Large capacity and gets clothes clean. Tons of settings.
5.0,"""Samsung top loader washer""","This washer is the best, very quiet and great features"
3.0,"""OK for the price""","I was looking for a washer that allowed me to select the water level. This washer has that feature. But, this washer is very NOISY. My last washer (Whirlpool Cabrio) was quiet. I've had this washer a month and haven't got over that fact. Lots of plastic; the door, the control panel, the detergent drawer, etc. So far both my husband (handy guy# and myself have been trying to remove the detergent drawer according to the instruction manual but we've been unsuccessful. We quit because we're afraid we'll break it. We'll need to call the company on this. I do like having the drawer that dispenses both soap and softener #another hard to find feature). As far as cleaning without an agitator, hmmmmmmmmmmmm, our white sox have looked better. Looks like you get what you pay for."
5.0,,There is no review to accompany this rating.
1.0,"""DON'T BOTHER""","SERIOUSLY- THIS MACHINE IS THE WORSE.  IF YOU ARE LOOKING FOR FAST AND EFFICIENT...FORGET IT.  THIS THING IS FAR FROM FAST AND EFFICIENT.  IT IS THE WORST...TAKES OVER AN HOUR JUST TO DO ONE LOAD OF LAUNDRY.  REALLY, DON'T BUY...LOOK AT THE REVIEWS!  I CANT' BELIEVE THIS THING IS STILL ON THE MARKET.  WHAT A JOKE!"
1.0,"""Worst company to work with""",I bought this unit 4 months ago and is being recalledSamsung won't even give the money value to purchase a new one Will never buy Any Samsung product again
1.0,"""Nothing but trouble""","Our washer came missing the blue detergent tray. I called into the service center and they gave me a number to fax my receipt and description of part that was missing. Well, after 6 months and being hung up on at the service center several times I finally received the part. Now, we can't run a load using cold water. Every load is scalding hot even if the cold water button is lit. We have called several times and Samsung says nothing is wrong and to only use hot water. Today a gal told us the only way to get cold water is to run your load through the delicate cycle. Well guess what....its scalding hot. Samsung's service center is worthless....will never buy another Samsung of any kind. They are terrible to work with."
1.0,"""Washing Machine Model #WA400PJHDWR""","We have been through two Samsung Models #WA400PJHDWR in less than three years.  Lowe's replaced the first one after months and months of attempting to repair it, but to no avail.  The second one went up not long after the warranty expired; imagine that.  I contacted Lowe's once again, but they just wanted to send a repair person again.  They transferred me to Samsung directly; Samsung will not do anything to honor customers and stand by their products."
3.0,"""did not like it""","This is a HE washer and it has a ""deep water fill"" option on it, but it still does not hard cover the clothes in water. I absolutely hate the new HE washers. I thought this one would work for me, but I used it a few times and sent it back to the store. It does not have an agitator either which is disappointing."
5.0,"""Looks and design""",This machine is easy to use and works well. But I haven's had it a week yet. Pros: The biggest advantage is the ease of operation and quiet. It pretty straight forward. The biggest Con is the door locks so you cannot see inside the machine. This machine need a see through lid.Lowe's needs to improve on its competition and offer free haul away on the old appliance. Someone making money on the metal.
3.0,"""OK for the price""","I was looking for a washer that allowed me to select the water level. This washer has that feature. But, this washer is very NOISY. My last washer (Whirlpool Cabrio) was quiet. I've had this washer a month and haven't got over that fact. Lots of plastic; the door, the control panel, the detergent drawer, etc. So far both my husband (handy guy# and myself have been trying to remove the detergent drawer according to the instruction manual but we've been unsuccessful. We quit because we're afraid we'll break it. We'll need to call the company on this. I do like having the drawer that dispenses both soap and softener #another hard to find feature). As far as cleaning without an agitator, hmmmmmmmmmmmm, our white sox have looked better. Looks like you get what you pay for."
5.0,"""Perfect buy""","Coming from a smaller washer to this one I am extremely happy with the amount I can fit in the washer. There is little to no noise, even when spinning, which cold of been said of my previews washer. We'll see how long it last but overall happy with spending a little extra."
5.0,,There is no review to accompany this rating.
5.0,,There is no review to accompany this rating.
4.0,"""ITS OK""","DON'T LIKE I HAVE TO TURN ON POWER BUTTON TO USE EACH TIME, DON'T LIKE LID LOCKING WHEN IT RUNS, I CAN'T SEE IF I PUT RIGHT WATER LEVEL FOR LOAD AS I GET USE TO THIS, YOU CAN HIT PAUSE BUT IT IS A PAIN . SO FAR MINE WORKED 2 TIMES . REVIEWS SCARED ME WHERE I EVEN KNOW SOMEONE WHO HAS TROUBLE WITH IT RUNNING HRS AND NEVER SHUTS OFF . SOME DRAIN AND FILL OVER AND OVER . I AM SHORT TO THIS IS THE SIZE I HAD TO BUY SO I CAN REACH BOTTOM TO GET CLOTHES OUT. I ONLY USED THE QUICK WASH CYCLE AFTER THE REVIEWS AND THEY ARE RIGHT, IT IS PLENTY OF WASH TIME TOOK 35 MINTUTES TO WASH WITH MED WATER LEVEL AND MED LOAD . SO FAR I AM HAPPY WITH IT . DIDN'T WANT ALOT OF FEATURES I WOULD NEVER USE SO BOUGHT THIS FOR 399.00 SALE . I USE ONLY NORMAL WASH ON ALL MY OTHER MACHINES. WILL TRY THAT WHEN I HAVE A BIGGER DIRTYER LOAD."
1.0,,Very unhappy with the quality of this washer. Sounds like it is going to fall apart when on spin cycle. Takes way too long to wash a load of clothes.
1.0,"""Problematic""","The first time this thing broke, the tub was full of water and it spilled onto my second floor of my home.  The repair man said that piece broke on them all.  Gee, that makes me feel better.  Second time it stopped working, it took two weeks plus to get it back up and running.  Third time, the repair man finally said it's not fixable.   Thankfully I bought the 5 year warranty because I've had it for 4 1/2 years.  I'm sure it would've broke again as soon as the warranty was out.  This is all in addition to having the recall fixed."
4.0,"""A simple no bells and whistles machine to use.""","Didn't want all the extra features I wont use like most of the machine featured.his machine is simple and easy to use. Machine features cycles and temperature settings but not all the extra that I would never use. The quick cycle was great for doing a fast load. Don't really care however for the soap dispenser though.Love the machine,"
5.0,"""Solid washer, especially for the price!""","Our front load washer finally died after 15 years so I read reviews on lots of washers before deciding on this top load Samsung. Despite the warnings of some reviews about this washer I figured there were many more positive reviews than negative. Lowes delivered for free and installed the next day after purchasing online. I asked them to make sure it was level and they said it was. We ran a self cleaning cycle with nothing in it which lasted about 30-40 mins before loading it with towels and setting it to large load. Worked like a charm! We had tons of laundry built up for 3 days due to our dead washer so we must of ran 6 more loads that first day. Never had a problem! My wife said she loved this washer compared to our old front load one. She is able to put so much more I to this one and it's easier to load and unload. We even were able to wash both our daughters' comforters with no issues. My wife would have had to take them to the dry cleaners or a laundry in town if we were still using our old washer. She is ecstatic. We have only had for 4 days now, but so far so good. Lots of room for loading our 4 member families laundry and is as quiet as our old Bausch front load washer. I would recommend this washer for sure."
5.0,,There is no review to accompany this rating.
5.0,"""samsung top-load washer""",I love my new washer.  I was worried about having a washer without an agitator.  This machine washes wonderfully and is super quiet.  I can hardly tell it is running.
5.0,"""Great for the price!""","I don t need a fancy expensive washing machine .  This is perfect for me, works great !  For under $300 I would recommend this washer to everyone !"
4.0,"""Happy so far""",Just received today. Used once did a good job Very happy so far with washer. Seems well built.
1.0,"""If I could give it a negative rating""","This is without a doubt the worst appliance I have ever spent money on. The wash cycles are incredibly long, you can't shut off the end of cycle jingle and most importantly, my clothes are not clean when they come out. I would not give this washer away! You get what you pay for I guess."
5.0,"""Big tub and cleans great""",I usually don't write reviews but I couldn't pass the opportunity up to recommend a great washer . I read so many reviews before I decided to buy this set. I'm very thankful for all of them. But this washer is a great washer all around. Very easy to use. I mainly chose this one bc you can pick the size of Load. I had a maytag prior to this one and it had the auto load sensor. I like picking my amount of water. It spins the clothes so much they are practically dry when you put them in the dryer. It cleans my clothes with no scrubbing or soaking. I love this washer. It's easy to use. I usually have probably 3 loads of colors to wash a week. I can get almost all in one load. The tub is HUGE
5.0,"""clean cothes""",on line reviews say it noisy I leveled as instructions say to and I cant hear mine in the basement and it doesn't shake very happy so far after 2 weeks of heavy use
4.0,"""Simple features""","This is the most basic model with very simple features that we could find for the price. We do not need all that electronic stuff, just a simple to operate machine that does the job."
2.0,"""Won't stop spinning""","This washer really gets clothes clean. I love the load size.Our issue is that the spin cycle never stops! It goes on for hours! This morning, it took 3 hours to wash one large load. The spin cycle continuously fills with water. I couldn't get the washer to pause and unlock during the 2nd hour of spinning. I finally unplugged the washer and quickly paused it so I could get the clothes out before water started pouring in again. Our water bill has increased about $25 a month. I just about fainted when the water bill was over $300 for a 2 month billing cycle. That has never happened in 30 years of living in this house and we even fill an above ground pool each summer."
1.0,"""The product is very modern in appearance""",The product looks nice. It does not clean your clothes well. It is fairly noisy but not in an annoying way. I like the features but it just doesn't clean /wash my clothes well enough...my socks would still have stains in them and my workout clothes would not smell fresh and clean...just not a real good washer... my clothes smelled rinsed and not washed!
5.0,"""Samsung Top Load Washer Great Performance with GreatValue""",This top load washer has all the features needed to save energy with a price to save money upfront! It has easy to use features with a large tub to get it done now! This washer is solidly built and streamlined. I also enjoy the tune it plays when the washing work is done.
4.0,"""So far so good""",Enjoying my new washer and thrilled with it simplicity!
5.0,"""Samsung washer has the features I want.""",I love my new Samsung washer. So many of the new washers today don't let you choose the water level and this one does. I like the soap dispenser. My clothes come clean every time.
5.0,"""Big tub and cleans great""",I usually don't write reviews but I couldn't pass the opportunity up to recommend a great washer . I read so many reviews before I decided to buy this set. I'm very thankful for all of them. But this washer is a great washer all around. Very easy to use. I mainly chose this one bc you can pick the size of Load. I had a maytag prior to this one and it had the auto load sensor. I like picking my amount of water. It spins the clothes so much they are practically dry when you put them in the dryer. It cleans my clothes with no scrubbing or soaking. I love this washer. It's easy to use. I usually have probably 3 loads of colors to wash a week. I can get almost all in one load. The tub is HUGE
5.0,"""I am very satisfied with this washer.""","This is the first time I have purchased a Samsung washer. I am very pleased with it. The tub size is really big, and I like the absence of an agitator in the center. The clothes wash very well. The washer is powerful, and quiet at the same time. The automatic detergent dispenser is very handy, also. I like the selection features for wash size, temperature, and the fact of always cold rinse is very important. The spin cycle is powerful and quiet too. I did recommend this washer to others. I believe I am a Samsung convert."
5.0,"""Overall preformance""",This product works great!!! It cleans clothes like i never before seen. The spin cycle is so quiet and gets clothes almost completely dry which reduces the amount of drying time. I recommend this to anyone looking for a new washer.
4.0,"""Its pretty quite and large tub""",Its pretty quite and large tub. Bought it during the Thanskgiving holiday and loving it.
5.0,"""sAMSUNG WASHER""","I love, love my new washer. Its a top loader, deep bowl for holding lots of clothes or large blankets, rugs. Runs so quiet, push button settings, and it even plays music when its done washing so you know its done. A good price for this new HE washer. We definitely got our money's worth."
5.0,"""Very quiet""",The washer pulsates which threw me off at first and then I caught a friend who has the same product and said that was normal she also had her product for several years and she's still checks on it to see if it's working or not that's how quiet it is I am in love with gadgets and this fits me. And the best thing is that it has bells and whistles literally.
4.0,"""Greatest bargain""",This washer is great. The only drawback is that it seems to take a long time to complete its entire cycle. ( about 45 minutes. Is that normal?) I love the really large capacity.
4.0,"""This product has great features but weird water temps.""","So far my only complaint is when ""cold"" water temp is used there is a hot and cold mix. Hot water alone sprays on clothes for a while not warm water. I don't like the hot water on my good clothes and I don't understand why the water uses hot at all for the cold temp."
2.0,"""Does not clean very well""",I recently purchased this item and was so excited about the fact of not having an agitator as well as having the extra space. I was greatly surprised as to how bad this washer was. I put my husband's clothes in it and they smelled worse when we took them out than when we put them in. It does not appear to be washing anything. It makes a noise for about 10 secs then quiet. If it was really using 'wave' technology wouldn't it be making waves continuously to be cleaning the clothes? Makes no sense except to say that it just leaves my clothes in a vat of water to soak in filth then rinse what filth it can out. And spin like crazy to dry. Wish the 'wash' cycle worked as well as the spin cycle.
5.0,"""Great Product!""","Really like how easy this washer is to use. It runs quietly and efficiently and always gets my clothes clean. It spins out nicely, so when I go to empty the washer they aren't sopping wet. I have had such a problem with previous washers. Overall really glad I bought it."
5.0,"""Nice washer""",Washer is fast and quiet. Very nice and affordable.
5.0,"""we both like the features""",I would defiantly recommend this and other products to all my friends
5.0,"""Quiet and efficent""","Love this washer, does not tangle clothes and the spin cycle is amazing how much it rings the clothes out! Completely satisfied!"
5.0,"""Very good features for price""",I must I was very shocked to see the price that we paid for this name brand appliance. The name speaks for itself and the performance that I receive from this thing blows my mind. I would recommend this to a family and friend. I also have the matching dyer to go with it.
5.0,"""Samsung washer has the features I want.""",I love my new Samsung washer. So many of the new washers today don't let you choose the water level and this one does. I like the soap dispenser. My clothes come clean every time.
5.0,"""Why did I wait so long?!""","Being a single guy in my 40's I never really gave much thought to my washer and dryer. If they ran and the clothes were clean then all was well. When my old washer finally gave out I decided to go ahead and invest in a brand new washer and dryer instead of a reconditioned set and I cannot believe what a difference it has made. I am a sucker for technology with lights and sounds, so I am a big fan of how this washer powers on. The big difference is in my clothes though. They smell so much cleaner and feel so much softer instead of dreading doing laundry I am washing everything in sight! It is quiet, does a great job, and is a pretty good value! Just another Samsung product I love and am glad I purchased. I would recommend it to anyone!"
4.0,"""great for the price and dependable""",does great job.quiet running. uses less water then old machine.
4.0,"""Great value. Good washer.""",This is a good washer. My clothes come out very clean. My only complaint is the washing time. The washing time is much longer than expected.
3.0,"""Not worth my money""","My washer was purchased in Aug of 2015. By March it had stopped working, entirely, and was down for 2 weeks before a repair person could come out. I didn't get any compensation for the time it was down, due to the wiring coming off. It was only 6 months old, so that should not have happened. Now they say the top can come off. defiantly not satisfied with this product."
5.0,"""Clean lines and great features""","super clean lines, great features, quiet, would recommend this to any body"
4.0,"""Simple features""","This is the most basic model with very simple features that we could find for the price. We do not need all that electronic stuff, just a simple to operate machine that does the job."
5.0,"""Fast and Easy""",Very fast and does it jobs real well. I like the warning sound and when wash finishes. All my clothes comes out nice and clean.
4.0,"""SO far so good""",used washer twice and worked fine. still to early to give a full review
5.0,"""great price for great product""",This washer was a great deal for the price and quality. I looked around multiple locations for a low price but good product. This washer is from a great company but a price low enough that you only pay a little more compared to a cheaper brand. Very satisfied with purchase.
5.0,"""Happy washer owner""","I have really enjoyed this washer! Very easy to use, the lid is very lightweight and has a safety mechanism so it won't fall and crush your fingers. Energy efficient and turns off once it's done to save electricity! Overall it's a great product for a great price and I would highly recommend to anyone!"
5.0,"""So far so Good""","I have not had it long but seem to be working fine no issues. The clothes come out clean,"
4.0,"""Washer""",Not as quiet as I thought but cleans clothes better than my old one
5.0,"""Great Product!""","Really like how easy this washer is to use. It runs quietly and efficiently and always gets my clothes clean. It spins out nicely, so when I go to empty the washer they aren't sopping wet. I have had such a problem with previous washers. Overall really glad I bought it."
4.0,"""great for the price and dependable""",does great job.quiet running. uses less water then old machine.
4.0,"""Great value. Good washer.""",This is a good washer. My clothes come out very clean. My only complaint is the washing time. The washing time is much longer than expected.
3.0,"""Not worth my money""","My washer was purchased in Aug of 2015. By March it had stopped working, entirely, and was down for 2 weeks before a repair person could come out. I didn't get any compensation for the time it was down, due to the wiring coming off. It was only 6 months old, so that should not have happened. Now they say the top can come off. defiantly not satisfied with this product."
5.0,"""GREAT FEATURES FOR THE PRICE""","I love this new washer. It has a lot of features for the price. Can handle large loads, cleans well and it is relatively quiet. I think I got my money's worth."
5.0,"""My New Washer""","I purchased my washer because I have owned a front loader for almost 10 years, I have had many issues with it so I wanted a change!"
4.0,"""GREAT ITEM""",NEEDED A WASHER THAT IS EASY TO USE AND COULD DO LARGE LOADSTHIS WASHER EXCEDES MY EXPECTIONS
5.0,"""GREAT FEATURES""","This washer is amazing and is so easy to hook up and use , not even funny. The best part is when wash is done it sings a song to you , not bad at all . I would recommend , because it is reasonably priced and not heavy to move in."
4.0,"""Large Capacity""","Easy to use once you get use to it. Called Samsung and rcvd quick instructions. Large capacity, quick wash , not very loud. Two week owner."
1.0,"""Nice machine if it worked like it was supposed to.""",Do not purchase this machine. It is very nice looking on the outside but with the issues from the spinning cycle / recall it will be a waste of money. Cannot use all the features that they show due to the recall issue. In my opinion it's like buying a 6 speed sports car and being told don't go into 6th gear because it doesn't work right. Very disappointed.
5.0,"""Big or small loads...no Problem""",What a lot of options!My wife can really keep me in clean clothes now.
5.0,"""great price for great product""",This washer was a great deal for the price and quality. I looked around multiple locations for a low price but good product. This washer is from a great company but a price low enough that you only pay a little more compared to a cheaper brand. Very satisfied with purchase.
5.0,"""GREAT FEATURES FOR THE PRICE""","I love this new washer. It has a lot of features for the price. Can handle large loads, cleans well and it is relatively quiet. I think I got my money's worth."
5.0,"""Samsung Washer""","Bought this washer after my last washer trans died. Didn't know if I wanted to spend this much, but glad I did. The washer is great. Does take a little while longer to wash, but clothes come out crisp n clean"
4.0,"""Nice capacity Runs Loud""",Quality seems poor as it is plastic and top and door seem not very durable-- afraid of dings and scratches. Runs rather loud. Good capacity-- no agitator. Doesnt wash heavy soiled clothing well such as husbands work jeans. Like the alert when load is done.. melody played instead of usual loud alarm. You wouldnt hear it if it was on a different floor than you though.
5.0,"""Perfectly matches my new Samsung Dryer""","I was so happy with the matching dryer that I decided to purchase this washing machine. The controls are smooth and easy to operate, I have arthritic hands. Load size is very good and the resulting wash performance is ideal for my needs . The product looks good, feels good and performs beyond my expectations. I am sure I will see a savings in my electric bill."
5.0,"""Happy washer owner""","I have really enjoyed this washer! Very easy to use, the lid is very lightweight and has a safety mechanism so it won't fall and crush your fingers. Energy efficient and turns off once it's done to save electricity! Overall it's a great product for a great price and I would highly recommend to anyone!"
4.0,"""Washer""",Not as quiet as I thought but cleans clothes better than my old one
5.0,"""Excellent Product!""","I bought this washer as a companion to the matching dryer. I like the features and the broad array of options with which to wash your clothes in a myriad of different cycles. When it senses that the load isn't balanced during a spin cycle, it will slow down so the clothes even out.  I would recommend this washer and dryer set to anyone looking to stay within a budget."
5.0,"""Interesting product""","This washer was in a medium range on pricing, It was inexpensive and made great. The washer does a great job and holds a lot of clothes. It helps with washing the delicate material I have as well and leaves them feeling like new again and not torn up. I've used other brand washers in the past and feel very happy with my purchase. The sound it makes when it's running is different then what I'm used to but runs pretty quiet."
5.0,"""My New Washer""","I purchased my washer because I have owned a front loader for almost 10 years, I have had many issues with it so I wanted a change!"
5.0,"""Love my new Samsung washer, very quiet""","Only had a day, have done four loads, runs very quiet. So far I'm loving it!"
5.0,"""GREAT WASHER WITH GREAT FEATURES""","This product, unlike previous washers I've had, is very powerful and has the additional advantage of an open and deep area, without the traditional center tubes that others had, and which permits bedspreads and large loads to amply wash. Great washer and sleek model."
5.0,"""Great Washer""",I purchased this washer 12/12/2015. It works wonderfully. I have not had any problems at all. It's easy to use and runs very very quietly. We can't even hear it when the laundry room door is closed. No problems with the spin cycle. I like this washer better than my last two Whirlpools. I hope it holds up over time.
1.0,"""DO NOT BUY HIS MACHINE""","DO NOT BUY THIS MACHINE!  This is not a washing machine.  It is a rinsing machine.  It does not use enough water to wash clothes and takes a long time and it uses too much water in the rinse cycle and does not rinse them long enough.  The machine does not allow you to tell it what to do . . . it does what it is pre-programed to do.  Of all the appliances we have ever purchased, this was the most expensive and it ABSOLUTELY the worst appliance we have ever had.  Do not expect Lowe's or Samsung to do anything about it.  When your check has cleared the bank, you are on your own.  Good luck getting clean clothes . . . will to happen with machine.  DO NOT BUY THIS RINSING MACHINE."
2.0,"""Not built to last""","I've owned this machine for 3 years and I almost can't wait for the extended warranty to run off so I can replace it... After 3 years of use, here are my findings ..1. The machine rusts from the bottom up. If you look at the spot where the bleach goes in, somehow, without spilling bleach, the area rusts. It is a small space to pour bleach so you can never pour directly from the bottle otherwise you will spill it. We use a plastic measuring cup to prevent spilling...yet the machine rusts. 2. if you have one towel and a full load of clothes, the machine is out of balance and it will keep filling up with water and rinse until it gets tired at some point and starts beeping. You must wash like pieces of clothes ... for example, you can't put a sweatpants with a bunch of shirts. The sweat pants becomes too heavy and the machine is out of balance. 3. In order to really wash the clothes, you must put it on heavy duty wash otherwise the machine does not take in enough water to wash the clothes. Sometimes the machine will be running for 20 minutes and if you look in, the clothes in the middle are still not wet. All of that said, it is quite possible that all machines work this way and only because we can see through the glass on this one, we can complain about it..."
