ratings,review_titles,reviews
1.0,"""Really disappointing.""","This dryer is full of really nice features and looks amazing unfortunately its performance in our case was really poor. It went working for six month without troubles but then, from a sudden, started to make a grinding noise so loud to the point of not drying anything at night to avoid waking up the kids. Around the same time, the dryer intermittently stop heating. We could have 1 out of 10 loads without being dried. The grinding noise was fixed by a technician under warranty but the heating issue was not as it was difficult to reproduce. Here we are four months later with no warranty and with a dryer that totally stopped heating. It got really bad as it did not dry the load in it and there was another being washed meanwhile. Time to junk it just after 13 months of operation. Really disappointing."
5.0,"""excellent dryer""",Great value for well performed dryer. Has slot dryer options and very user friendly.
5.0,"""The dryer has great features for the money.""",My wife and I particularly like the wrinkle prevent and the steam feature of the dryer. They make for less ironing.
5.0,"""great machine""",Its a very nice machine.I love the features the price was good.
5.0,"""awesome dryer""","Very beautiful set. paint could be more durable, scratches easy. Cycles are long, but clothes come out dry"
4.0,"""Good Washer""","I switched to this top loader from years using a front load machine. It took some getting used to and it would not spin on high with anything heavy in it. The first time I used it, it went through a rebalance act several times before giving up. I think I over loaded it. I have since learned how to load it. Well, I learned that there was a recall and this machine as included. The amount that they would give me if I bought a new Samsung was incentive enough to switch back to a front loader.  This is not a bad machine, I just prefer a front load. It is a beautiful machine. [This review was collected as part of a promotion.]"
5.0,"""Great Dryer""",I have only had this dryer for a week but I'm totally in love it.
5.0,"""Most Excellent!""",Does everything except was the dishes! :) Very pleased.
5.0,"""Cool""",The Activewash is so cool. It have so many feature..
5.0,"""AWESOME SET""",this are a fantastic set washer and dryer best ever love Samsung products.
5.0,"""Wonderful Dryer""",This is a beautiful appliance and it performs much better than I anticipated.
5.0,"""Very Nice Washer""","I absolutely love how large of a drum is in this washer. I am not short and have to tip toe to get clothes out of the bottom of it. Not complaining though. It cleaned my husband's work clothes way better than the washer we were using prior, they came out looking brand new for the first time since we purchased them. Absolutely no complaints."
5.0,"""Great product""",I absolutely love my washer! Definitely worth the price.
5.0,"""Awesome washer""","We love this washer, it is very quiet. It does have lengthy cycles, but clothes always come out clean!"
5.0,"""Great features and Perfect Fit""","This machine have all the features we required in a dryer. And, it was a ""perfect fit"" size-wise for our limited space in the laundry room."
5.0,"""EXCELLANT PRODUCT""","The design of this product is exceptional, looks ,ease of use. Has a excellent performance and is very quite while operating."
5.0,"""Great washer""","After owning this washer for about a month, I can now officially say we love it. the auto load size is pretty cool, and the more the wife uses it the more new things she is finding.  Only thing we didn't like was the chimes which can be turned off (problem solved) some people might link them, not our thing."
4.0,"""Good Dryer""","Has all the bells and whistles like it's sister washer. It does take a bit longer to dry the clothes than my other front load dryer did, but it still seems to be a quality dryer with a tone of features for the price."
5.0,"""Many options""","This washer is the best I have ever owned. Very quiet, energy efficient and has many options to choose from. Easy to use and operate. I love the large capacity!"
5.0,"""This product is amazing""","I love my new samsung dryer. It is so nice to put a load of laundry in and know that within the hour they will be dry and ready to put away. I also love the capacity that it has for drying. It's nice to know that no matter how large the load in my washer, my dryer can now handle the full load no problem."
5.0,"""Great Buy!!!""","I just recently purchased my dryer on June 7, 2016. So far so good!"
4.0,"""Many features for the price""",I looked at several washers and dryers and for the price this was the best set for the money. The dryer has several options including a door window and interior light which is the reason I chose this dryer.
5.0,"""excellent dryer""",Great value for well performed dryer. Has slot dryer options and very user friendly.
5.0,"""The dryer has great features for the money.""",My wife and I particularly like the wrinkle prevent and the steam feature of the dryer. They make for less ironing.
5.0,"""lives up to reputation""",I did a lot of research before buying a Samsung . wife loves it I love her so I love the machine. Hope it last s
5.0,"""great machine""",Its a very nice machine.I love the features the price was good.
5.0,"""It does its job perfectly""","We purchased this dryer with its mate washer. Great dryer, great pair. It dries very fast and it even sings to me when it's done. Who doesn't like a jaunty tune? Anywhos, I haven't gotten a chance to test out the steam cycle feature so I am curious about that. Either way I would recommend this to anyone in need of a great buy. It's very competitively priced and works great."
5.0,"""Eco-dry""","I'm not a fan of eco-dry. I understand the dry time is longer but even after a the cycle ends they still don't seem to be dry.Also, there is not an option for a dryer rack for shoes or sweaters."
5.0,"""Extremely quiet machine!""","We recently replaced a 6 year Whirlpool washer with this product. WE LOVE IT!! We had to check on the machine several times during the first few loads as we simply could not hear it running and wanted to be certain it was working. I do wish the detergent and softener trays were more easily accessible, but that is my only complaint. Great product."
4.0,"""Great After Being Replaced Once""","The first one delivered was Dead on Arrival. It was shooting sparks out of the door when turned on. Called Samsung and they sent out a repairman. He supposedly fixed the issue. But not being comfortable with the repair of the New Dryer, we asked for a new one. They replaced it immediately.The new dryer works great. The first one must have been put together on a Friday afternoon! But the new one is awesome."
5.0,"""Great style and features""",Just purchased and they work great and look great.
5.0,"""Great product""",I absolutely love my washer! Definitely worth the price.
5.0,"""AWESOME SET""",this are a fantastic set washer and dryer best ever love Samsung products.
5.0,"""Wonderful Dryer""",This is a beautiful appliance and it performs much better than I anticipated.
5.0,"""Awesome washer""","We love this washer, it is very quiet. It does have lengthy cycles, but clothes always come out clean!"
5.0,"""Great features and Perfect Fit""","This machine have all the features we required in a dryer. And, it was a ""perfect fit"" size-wise for our limited space in the laundry room."
5.0,"""Love This Washer""","We moved into a new home and needed new appliances. One thing we knew is we didn't want a front loading washer. After hating our previous front loader for 10 years, we looked forward to finding a high quality top load machine. Samsung to the rescue! We love how much clothes we can get in one load and how this machine does NOT have an agitator. More importantly, it's incredibly quiet, even during the high spin cycle and it's energy efficient.  We simply can't say enough great things about this great machine from Samsung!"
5.0,"""Great washer""",Had unit for a week now operates flawlessly cleans clothes very clean
5.0,"""Excellent product, miss seeing clothes getting clean""","So far, so good! Great product, that cleans clothes well. Very quiet machine too. I only wish there was a way to see the clothes. My former washing machine had a window, this due to the rinse Bowl, causes you not to see the clothes during any cycle. Doesn't change performance, and I'm happy with the washer."
1.0,"""Stopped heating less than 30 days after 1 yr warranty expired""","This dryer has a lot of bells and whistles, but that doesn't impress me when it won't dry my clothes. I purchased the dryer on 11/07/15. The dryer stopped heating last week on 11/28/16. The warranty is expired."
5.0,"""Design issue""",Washer functions great. The main issue which I think the designers need to address is the detergent and fabric softener dispenser location. Hard to add products and water remains in the dispensers. Worry about damage if you forget to slide dispensers back in prior to closing the lid.
5.0,"""Love This Washer""","We moved into a new home and needed new appliances. One thing we knew is we didn't want a front loading washer. After hating our previous front loader for 10 years, we looked forward to finding a high quality top load machine. Samsung to the rescue! We love how much clothes we can get in one load and how this machine does NOT have an agitator. More importantly, it's incredibly quiet, even during the high spin cycle and it's energy efficient.  We simply can't say enough great things about this great machine from Samsung!"
5.0,"""Great washer""",Had unit for a week now operates flawlessly cleans clothes very clean
5.0,"""Great washer""","After owning this washer for about a month, I can now officially say we love it. the auto load size is pretty cool, and the more the wife uses it the more new things she is finding.  Only thing we didn't like was the chimes which can be turned off (problem solved) some people might link them, not our thing."
5.0,"""EXCELLANT PRODUCT""","The design of this product is exceptional, looks ,ease of use. Has a excellent performance and is very quite while operating."
4.0,"""Brand new""",I just bought it and installed the washer. I'll update my review when I actually wash a load or 2.
5.0,"""Very pleased""",After having so many issues with top load washers that had agitators this washer has been a pleasant change and I like the large capacity that accommodates bedding. I am very pleased with this product and if not for room to grow I would have given all areas and excellent rating.
5.0,"""Great Features with large capacity""","In addition to the regular settings, this machine has refresh, wrinkle away, and steam sanitize. We like the steam sanitize setting expecially for bedding and pillows, and the wrinkle away foritems like skirts and dress shirts."
5.0,"""Design issue""",Washer functions great. The main issue which I think the designers need to address is the detergent and fabric softener dispenser location. Hard to add products and water remains in the dispensers. Worry about damage if you forget to slide dispensers back in prior to closing the lid.
1.0,"""Recalled""","Bought this washer in September 2016, and it was recalled in November 2016. Wonder if Lowes will honor a full refund?"
5.0,"""New Clothes Washer""","Recently purchased the Samsung clothes washer, many nice features, good display panel. Very quiet and smooth running. One drawback for shorter people is reaching to the bottom of the tub for items such as socks or small towels. Otherwise a very nice machine. Definitely recommend"
1.0,"""Samsung does not stand behind their warranty""","The washer works fine. But do not believe that Samsung will honor their warranty. The top lid release mechanism broke at one of the two hinge points (see photo attached). It was used twice during the 6 months after purchase. Clearly a part defect (material, design, or manufacture). Dispatched service tech immediately concluded upon inspection that the part was damaged (duh!) and not under warranty??  He submitted his photo of the affected area (which showed nothing relevant) to Samsung management. Their conclusion … the part was damaged. (Double duh!!) My photo is below."
5.0,"""Everything plus more""","This washer has everything you could want plus more. It takes the guess work out of a lot of your different types of loads by selecting water temp, soil level, and spin level for you. Plus the activewash is awesome! Love it!"
5.0,"""This product is amazing""",I love my wash machine I love that they have the built-in sink to it is super awesome for baby clothes that have milk spit up on it or anything that really needs to soak for a while before it's washed if you haven't tried this washer or bought it yet you should definitely invest in it. I also love this washer because my husband is an active-duty Soldier and his uniforms are always disgusting and I put he detergent on it let it do its work
5.0,"""Great Purchase""",We have a baby and the built in hand washing tub comes in handy! It is easy to use and has a very nice design to it.
4.0,"""Great Features and Value""",We've had this dryer for a few weeks now. Its very quiet and has great features. High quality and a great value.
5.0,"""Great dryer""",Even heating and drys well. Very quiet. Very sleek look.
5.0,"""Fantastic Dryer""","I've had this for a couple weeks now and it is wonderful. The controls are very easy to use and the huge capacity easily dries nicely. Granted the dry it replaced was 20+ years old, comparing this model to others in the store was a no-brainer. Great price, Samsung reliability, can't beat it."
5.0,"""This product is user friendy""",My Samsung washer and dryer were installed yesterday. I have done several loads and have used owners manuals several times to understand features.
5.0,"""TOP QUALITY AT COMPETITIVE PRICES""",I HAVE BEEN A LONGTIME FAN OF SAMSUNG TV'S AND NOW I CAN ADD WASHERS AND DRYERS TO THAT LIST OF HIGHLY FUNCTIONAL AND VERY RELIABLE PRODUCTS. I AM VERY SATISFIED WITH THESE TO PRODUCT LINES AND WILL CONSIDER OTHER SAMSUNG PRODUCTS IN THE FUTURE.
5.0,"""Perfect""",Replaced a 10 year old washer. This one is so much more advanced & does a great job. Best part is the large tub size. Also very very quiet.
5.0,"""Great Washer""","I went from a front loading washing machine to this and I love my new washer. I thought that my old washer was doing a great job until I washed my first load of clothes with my new Samsung washer. I was shocked when I saw how dirty my clothes actually were. I really thought my old washer was great, not anymore. I could not be happier with my new Samsung Washer. The choice of cycles is way beyond what my old washer had. The machine itself is much more quieter than my front loading machine. I can wash more clothes at one time than before. I am so glad that I made the switch."
5.0,"""This product has great features""",It dries fast! The steam feature is awesome. All the features it has are great.
4.0,"""Amazing machine""","I went looking for a dryer with a budget in mind, but when I found this one I knew I paying a little more was going to be worth it. I have not been disappointed (1 month of use). For one, I constantly leave my clothes in the dryer only to have to, typically rewash and dry them because I hate ironing. You can set this baby to keep spinning until you remember to grab your laundry. However, one should never forget because the song that plays when the drying is done is long and obnoxious like they were trying to over compensate for something--just be you Samsung. It's all good. To further assist with my hated of ironing is the wrinkle away steam. I use this a lot. Sometimes just because. Oh, and this dryer dries stuff real nice if you want it."
5.0,"""This product is amazing""",I love my wash machine I love that they have the built-in sink to it is super awesome for baby clothes that have milk spit up on it or anything that really needs to soak for a while before it's washed if you haven't tried this washer or bought it yet you should definitely invest in it. I also love this washer because my husband is an active-duty Soldier and his uniforms are always disgusting and I put he detergent on it let it do its work
5.0,"""Great Purchase""",We have a baby and the built in hand washing tub comes in handy! It is easy to use and has a very nice design to it.
4.0,"""Great Features and Value""",We've had this dryer for a few weeks now. Its very quiet and has great features. High quality and a great value.
5.0,"""Great dryer""",Even heating and drys well. Very quiet. Very sleek look.
5.0,"""PERFORMANCE""",GREAT MACHINE AND BIG TUB TO WASH HEAVY LOAD OF CLOTHES
5.0,"""This product is outstanding and quiet""",It is quiet and amazing and perfect! It's eveything ive ever wanted!
4.0,"""Great dryer, only one minor problem.""","This dryer does everything we need and dries clothes in one cycle, even very heavy loads. The only issue we have had is that it squeeks and it's only 5 months old."
5.0,"""Samsung dryer""",This dryer is awesome! The different cycles make it user friendly. It's also pretty (if a dryer can be pretty)!
5.0,"""Great Dryer, including the steam function, saves on dry cleaning""","Have used this dryer for over one year, and never an issue. Always dries the clothes automatically and stops when they are dry by sensor. The steam function is great to freshen anything when your time restricted or don't want to risk the piece in the washer. Holds up well, loaded with features and extra large capacity."
4.0,"""Fantastic Product""",This is a great product that looks as good as it performs.
5.0,"""This product is awesome!""","We have nine kids and this washer makes laundry go so much faster! You can fit so much in one load! Also love the child lock feature! It was a little pricey, but for a big family like ours, it's worth it!"
5.0,"""Great Buy!!!""","I just recently purchased my washer on June 7, 2016. So far so good."
5.0,"""Great""",Had a cheap washer that was not cleaning our clothes now they are cleaner then ever. Great buy and works grear
4.0,"""So far so good""","We bought this model for one reason only, the wash basin! Have had it only a couple of weeks but so far its pretty cool, like the easy access water for soaking or cleaning something separate and easy dump right into the washer. Only draw back is that you cant really watch the clothes washing because the basket is in the way and not removable."
5.0,"""Good dryer but has a few issues.""","I empty the lint trap after every load but there is always lint in the bottom of the trap, under the screen. It doesn't do a good job of catching the lint. At times the dryer will not get the entire load dry, using the sensor dry function. On large loads, I typically have to remove part of the load and turn it back on the dry the rest of it. Other than that, it's great."
5.0,"""Washer Performs to High Expectations""",The WA7770 washer performs very well. Absolutely no issues or problems have been experienced. Have never utilized the ActiveWash feature and cannot report on that.
5.0,"""Great Buy!!!""","I just recently purchased my washer on June 7, 2016. So far so good."
5.0,"""Great""",Had a cheap washer that was not cleaning our clothes now they are cleaner then ever. Great buy and works grear
4.0,"""So far so good""","We bought this model for one reason only, the wash basin! Have had it only a couple of weeks but so far its pretty cool, like the easy access water for soaking or cleaning something separate and easy dump right into the washer. Only draw back is that you cant really watch the clothes washing because the basket is in the way and not removable."
5.0,"""Samsung""",Dries efficiently and there are som many options to choose from. Even great for people with allergies with the sanitize option!
5.0,"""Options-Quiet""","different options to program washing is a plus,And quiet running."
5.0,"""GREAT PRODUCT AT GREAT PRICE""","I brought this product one year ago, i never find any problem, and it was quiet and smooth. i love to use this product."
5.0,"""Great Dryer""","This dryer is perfect for my laundry closet. The opening is large and the door stays opened when loading it with clothes. I like the door on it so much better than a different brand that I used to have. I am no longer banging my elbow against it! I also like the steam dry cycles, especially the "" wrinkle away""."
5.0,"""This product is a great space-saver!""",My wife and I just purchased our brand new Samsung top-loading active washer and we love it!! It was delivered today and it did not take long for the delivery men to set it up. We love how compact it is and how perfectly it fit in to the existing space where our old washer was. It operates very quietly compared to our old washer and it has a lot of bells and whistles on it. We recommend this product to anyone who is in the market to buy a new washer. We can not wait to purchase the matching dryer!
5.0,"""Very satisfied""","We have had this dryer now for a month and are loving it! I am a mom of 4 boys and used to have to do at least a load of laundry every day with my old washer/dryers, but our new Samsung washer/dryer have cut that load in half! This dryer holds so much clothes, I am only doing laundry about 3 days a week now instead. The moisture sensors on this machine are fantastic too because I have yet to have to start up a load again because some of the clothes are still damp. This dryer is very efficient and gets everything completely dry. The one and only minor default this dryer has is the lint trap isn't the easiest to clean out, but it's something I have already figured out and gotten used to."
5.0,"""Home run washer""","Have been using this washer for a month. It is large, cleans very well. Quiet, and can handle king size bedding. Super impressed."
5.0,"""Pleasantly Surprised""","Read most of the reviews....seemed most reviewers had issues with low water, not cleaning well, no agitator. Well, we did not experience these problems. Went through the preliminary start up. My wife loves it!"
5.0,"""Great dryer""",We have had the dryer for about a month now and am pretty confident in recommending it to others. Coming from a Gas dryer setup I was actually very impressed with the performance of this dryer. I have in the past had electric dryers that didn't dry the clothes with our running them through multiple times. This has not had that issue. There are no cons that I can think of.
5.0,"""great unit""","I replaced my old Samsung on the recall that is going on , with the rebate from Samsung,  it was a no brainier , great unit, quiet, excellent washer , I am stuck on Samsung units  spoiled , also unit was on sale at the time , great,"
4.0,"""This product does everything but load the dryer""","Just had this washer delivered a couple of days ago and have had it running ever since. The clothes come out almost dry and require little time in the dryer. The great part is all I have to do is put the clothes in the washer and it does all the adjustments by itself. An added feature, it plays a little tune when it is finished instead of just a beep, beep, beep."
5.0,"""Samsung Washer""",I had a Samsung washer and liked it so I bought another one. It has great features and does a good job of cleaning my clothes. Very good machines.
5.0,"""This washer is amazing""","I love this washer, the clothes come out smelling so clean and fresh and the washer is so quiet except on high spin. I love all the neat cycles and I love the appearance of the washer, it is a beautiful appliance as all of my other Samsung products and that is many. I love the bright lights as well and the chimes, much better than the bells and ringers on other brands"
1.0,"""This product is clearly disappointing.""","We just got our new washer and dryer installed. It was very disappointing to learn that the tub of the washer is designed so low that it is very difficult to get the wet clothes out and put them in the washer. Since my husband and I are elderly, this is a challenge to reach down to get the clothes. With back problems, we can see that the challenge will continue to be a problem. It is not good for the clothing, plus it makes the wash day cycle much longer -- not to mention that the reach is strenuous. Please advise if there is some answer to this problem. We presently have a Samsung TV, DVD, and Microwave."
4.0,"""ez to use""",ez to use but need to buy longer water line to connect for the steam dry function.
5.0,"""Great Dryer""","This dryer is perfect for my laundry closet. The opening is large and the door stays opened when loading it with clothes. I like the door on it so much better than a different brand that I used to have. I am no longer banging my elbow against it! I also like the steam dry cycles, especially the "" wrinkle away""."
1.0,"""dryer""",so far one motor and 2 repairs in 4months. bought new
5.0,"""Washer Performs to High Expectations""",The WA7770 washer performs very well. Absolutely no issues or problems have been experienced. Have never utilized the ActiveWash feature and cannot report on that.
5.0,"""Very modern and up to date""",Fits right into any home. Very efficient . Products are top of the line.
5.0,"""Great Washer""","I went from a front loading washing machine to this and I love my new washer. I thought that my old washer was doing a great job until I washed my first load of clothes with my new Samsung washer. I was shocked when I saw how dirty my clothes actually were. I really thought my old washer was great, not anymore. I could not be happier with my new Samsung Washer. The choice of cycles is way beyond what my old washer had. The machine itself is much more quieter than my front loading machine. I can wash more clothes at one time than before. I am so glad that I made the switch."
5.0,"""This product has great features""",It dries fast! The steam feature is awesome. All the features it has are great.
4.0,"""Amazing machine""","I went looking for a dryer with a budget in mind, but when I found this one I knew I paying a little more was going to be worth it. I have not been disappointed (1 month of use). For one, I constantly leave my clothes in the dryer only to have to, typically rewash and dry them because I hate ironing. You can set this baby to keep spinning until you remember to grab your laundry. However, one should never forget because the song that plays when the drying is done is long and obnoxious like they were trying to over compensate for something--just be you Samsung. It's all good. To further assist with my hated of ironing is the wrinkle away steam. I use this a lot. Sometimes just because. Oh, and this dryer dries stuff real nice if you want it."
5.0,"""GREAT PRODUCT AT GREAT PRICE""","I brought this product one year ago, i never find any problem, and it was quiet and smooth. i love to use this product."
5.0,"""Love love love!""","So first things first, it's huge! I love that it senses the level of wetness the clothes are and keeps drying past set time if my bulky load doesn't get dry the first 40 minutes. It's nice to not come back to a soaking wet load of clothes just sitting there! It dried my king size comforter in 1hr! Plus the color is beautiful I just love looking at my new set :)"
5.0,,There is no review to accompany this rating.
1.0,"""Dissatisfied with Samsung""","We recently received a recall notice on a machine like this. Apparently the top of this machine can fly off when washing bedding or other heavy materials. The options for fixing include drilling through the top to add a bracket or to buy a new machine and receive a rebate (6 to 8 weeks) after purchase. The rebate is based upon the type machine that you buy. You will receive a little more if you buy Samsung again. The rebate will not cover the cost of a new machine. I talked to a customer service rep and he acknowledged the rebate was not adequate and he could not help me any more. I asked to talk to someone else and said that could have someone call me back in 3 to 7 business days. They seem to have quite a few people to call back. Whatever you do, do not buy Samsung."
4.0,"""Recall replacement washer""","This washer came to our home as part of an exchange after the massive recall on top loading Samsung washers.  Ironically, out recalled washer was better.   This basically works the same, but is much louder than our previous washer."
1.0,"""Never again - regret purchase""","Closest support tech is in Rochester,NY. This model had a safety issue recall The solution to resolve the safety issue caused machine to not work. Took 8 weeks to do recall option, then went two weeks without use of machine - called Samsung to request a tech - so far another 3 weeks without a response. Machine now broke , lid does not close automatically. Will never purchase a Samsung product again!"
5.0,"""New""","GE products for years, last set was bad. Tried something new, what a difference. Lot better quality."
5.0,,There is no review to accompany this rating.
3.0,"""Good features but VERY noisy""","We have had this washer only few days and it works fine, but it's loud in parts of cycles. It's surprisingly much louder than the ancient Maytag we replaced it with. Lowes delivery did not level it when they installed it, didn't even try. So I had to deal with that myself, not hard to do but that should have been apart of the delivery set up. It's in the manual as one the first things to do."
2.0,"""Safety Recall""",Purchased this washer from Lowe's in August 2016 along with matching dryer to put in a house I was having remodeled. Bought it before I needed it due to $350 off sale on each and bought it on last day of sale.  The next day Lowe's had it back on sale with the same discounts. Before I ever used it Samsung put out a safety recall on it to correct the problem of the top flying off under certain conditions.  I had Samsung do their safety repair before I ever used it.  To do it the top is removed and some brackets added and other switched around and then the top put back.  I then started to use it but several weeks later I went to use the built in sink and found the latch wasn't working properly and the sink stayed attached to the top.  I've reported the problem to Samsung and I'm waiting for a repair.  Looking closely I now see a dent on one side of the top and I know to do the safety repair they had to pull and push hard on the top to get it off and then back on.  I expect that's also why the built in sink isn't staying down now.
5.0,"""Love love love this washer""",It is everything I hoped. It cleans cloths so nicely. They come out almost dry! Many options! And easy to operate. I love the sink I use it all the time with a 3 yet old who spills things. I would recommend this to anybody!
2.0,"""short on dependability""","We have had the washer for 13 months. Everything was good until the machine stopped with 9 minutes left. Samsung was quick to play the 12 month warranty card. Fortunately we had added the Lowes extension plan and they are being wonderful in trying to solve the problem(s). They have already been here 3 times and spent more money than the unit cost and are still coming one more time with even more parts. We will be without a machine for about a month which means 8 trips to the laundermat which is 18 miles away. If you buy it, add the extended warranty."
1.0,"""Washer is defective & customer service is HORRIBLE""","After two years of owning the washer I need it serviced because it is making a radling noise but there is no one in my area to repair the washer.  Dealing wish customer service is truly horrible.  They give me a different answer every time I call.  They leave voicemails on my answering machine and don't leave numbers they just say ""look forward to speaking to you in the future"" then never call back!! They closed my ticket for no reason about the washer so now I have to start all over again.  I'm supposed to get a refund for my defective washer and I am being ignored!! Also the pulsator cap keeps breaking in the washer so I have to keep ordering new ones and I can't use the washer for almost a week.  The dryer stopped working because the plastic tension wheel broke.  After us repairing that ourselves the dryer now makes a noise.  Worst 1500.00 I have ever spent!!!"
