ratings,review_titles,reviews
5.0,"""Great Appliance Overall""","My wife and I have had this machine for a couple of weeks and have had no issues. Whether filling it up all the way or a small load, the machine is quiet, does not rock, and all the clothes come out better looking and cleaner than the top loader we had."
5.0,"""Great Features""",Love the size and ease of display panel. Salesman was very helpful in explaining features.
5.0,"""GREAT WASHER""","Just finished installing washer and my wife used it all last night and today for many loads. Cleans great, spins out great and leaves little moisture to give the dryer a break. Looks great as a pair together, The door appears on the weak side for latching and opening just hope it holds out for 16 years like my last washer which did not quit but was time for an upgrade."
5.0,"""Incredible product! best washer I ever had!""","First I was a little worry by the size, but when I push the start button after the setups, there was no noise, no vibration, it was amazing!. it saves me time to the Laundry, I'm very happy with this buy, I use a little liquid soap, it uses the necessary water. I recommend this also to use in an apartment."
5.0,"""Front load washer""",Excellent product that seems much better than our previous Samsung washer
4.0,"""Happy!""",I am liking my new washer and dryer. I had a top loading HE and it was so loud and really rough on the clothes.
5.0,"""Great features, good price point.""","Just had this white gloved delivered. Two loads run and all is well. Straight forward to run, quite when running. It's a keeper."
5.0,"""This washer has all the features I could ever need""",I have just purchased my washer and used it 3 times. It was very easy to use and I am impressed with how the closed looked after washing.
4.0,"""Good product""",This is a good washer except that it shakes quite a bit when it is starting to spin. I am not sure if this is normal but it is annoying. My other concern is that it is not available in a slightly smaller version at a similar price. It seems that all of the smaller units are much higher in price.
5.0,"""Our First Front Load Washer""",This machine is our very first front loading washer that comes with a lot of bells and whistles. For what we paid it's been worth it thus far. I've honestly never had a better washer but this is also the first washer we have had that is not a second hand washer.
5.0,"""Great wash time""",Love the washer. Love the features on it. Does a great job
5.0,"""Great Value""","My Wife and I bought this washer based on two things, the value and the reviews. We were not disappointed. Everything about this purchase was great. Starting with the phone to make sure I was all set here at my home for the delivery. It made it simple and no surprises. The washer it's self is fantastic. It's quiet and cleans clothes efficiently. I couldn't believe how well it has worked so far. If you are on the fence about this washing machine, I would say go for it. You won't be disappointed!"
5.0,"""Samsung Washer & Dryer""","We bought the washer & dryer just by chance. My husband loved the looks of the pair and the price was perfect. How could we go wrong. Well, I am one happy camper, love the machines and would recommend them to anyone wanting a new washer & dryer."
4.0,"""Still new""","I have had this Washer for only a few weeks. So far it does an amazing job getting clothes clean. It seems to take longer than my traditional washer, but it depends on the options you choose. It is not on a pedestal and is fairly noisy with the laundry room door open. Sometimes there is water in the drawer that you put your soap in so you have to empty it before adding soap. Still really like it and am happy with my purchase."
5.0,"""Better than expected""","This purchase was due to an Exchange Rebate. Upon making a decision to buy a new washer we had no doubt but to buy another Samsung Washer (all our appliances we own are Samsung brands). However, we decided on a front load washer this time. We were disappointed that we had to give up our top load washer, but so far it is working out even better than we thought. It washes just as good as our top load. The benefit that we did not realize is that it is definitely easier to get the wash out of the washer. So in the end, it was a blessing. The only thing that is difficult for someone who likes a matching set is that our Washer and Dryer do not match."
5.0,"""A great washer""",My wife and I recently moved and needed a new washer and dryer. We selected the Samsung 5200 due to all of the features and especially the Steam Technology. They both have worked wonderfully. It is a good choice in any household.
5.0,"""Great features""",I bought it for my wife. She loves the steam feature.
5.0,"""Features and appearance are wonderful.""",My husband bought me the Samsung front load washer and dryer and I cannot be any more satisfied. It looks super nice and is very simple to operate. My clothes smell so good and I'm using the same detergent that I always have. I would recommend the Samsung front load washer and dryer if you are in the market for a new one.
5.0,"""Best Washer / Washing Machine Ever""","I purchased this machine last Sunday on 4/10/16 which was delivered today - 4/12/16. Since my earlier washer stopped working I had a huge load of clothes which the in the new machine I was able to load in one go. The machine took very little detergent, and on heavy load ran for about 2 hours to give me the best cleaned clothes ever. This by far is the best and very easy to use, silent washing machine I have ever used."
4.0,"""Best feature is the filter door acess located in the front behind a door""",Had a Samsung washer prior to this one and even though it lasted only 5 years the features out weigh that life of operation. Willing to try another Samsung because of that. We also own a Samsung dryer and dishwasher that are performing very well REJ
5.0,"""Great Appliance Overall""","My wife and I have had this machine for a couple of weeks and have had no issues. Whether filling it up all the way or a small load, the machine is quiet, does not rock, and all the clothes come out better looking and cleaner than the top loader we had."
5.0,"""Great Features""",Love the size and ease of display panel. Salesman was very helpful in explaining features.
5.0,"""The front load washer performs well""","This is a terrific washing machine. I did a lot of research before purchasing it. Comments were positive and ratings were high for our price range. So I decided that this was the washing machine I wanted. I found a good deal at a local home improvement store. Once I started using the washing machine, I found it to provide a REALLY good clean for my family's clothes. Clothes smelled, looked and even felt really clean. It is also gentle on our clothes. I love the energy/water efficiency. Only one area for improvement and that is many of the set cycles are not significantly different from each other. One more thing.... the washer makes the sweetest music to signal the end of the cycle. Love that!!!"
5.0,"""Nice front load washer""",So far so good. Easy to use. Happy with this purchase.
5.0,"""Awesome capacity""",Wow !!! Just love everything about this washer.. Laundry all done thanks to the size of this washer.
5.0,"""GOOD PRODUCT AND DESIGN""",THE WASHER IS VERY GOOD. EASY TO HANDLE AND THE DESIGN IS VERY NICE.THE CLOTHS WASHES VERY NICE AND SAVES LOTS OF DETERGENT AS WELL.
5.0,"""Nice features, Ergonomically Fit and Energy Efficient""","We purchased the front-load Samsung Washer & Dryer combination on May 3, 2016. Both products are well-designed with many nice features, ergonomically fit and energy efficient. The platinum color provides an aesthetic high tech look and feel. The washer runs very quiet and performs well on the various loads of laundry (clothes, sheets, comforters and rugs). The washer does not use a lot of water as compared to our previous top load washer. The compartment for laundry detergent, fabric softener and bleach is a nice feature. You can save your laundry wash settings and push a button to future loads."
5.0,"""I love my product""",My washer and dryer is awesome. I love it.........
5.0,"""Lots of options, very stylish. Very quiet!""",There are so many settings for all kinds of loads. I can wash without waking up whole house. Very well built.
5.0,"""Keeping up with the times!""","Our Samsung washer is a replacement front load washer for another from another manufacturer that we purchased in 2004. The Samsung is MUCH quieter and has great features. It is pleasing aesthetically. Perhaps most important are the innovations intended to keep the smell from mold to a minimum, which ultimately was a ""selling point"" that resulted in us choosing this washer. We are limited by space in the laundry room and are now ""empty-nesters"" so we did not need (nor could we use) the larger capacity washers available from Samsung or other manufacturers. That having been said, this washer easily handles all our our laundry needs, and we are quite satisfied with our purchase!"
5.0,"""Amazing""","As a family with 4 young kids and two dogs, we have alot of laundry. Dirty does not describe what kids can do to clothes! This washing machine does an amazing job getting out the grass stains, food stains and anything else that comes along. Love it"
5.0,"""Top load washers are gentle on clothes.""","I love how gentle front loaders are on our clothes.The cycle selections are great - different models offer different options.This one had enough for our downsizing family.Going by past reviews we've read, we look forward to this being a great investment.Only reason for not rating it higher at this time is I've only had it for a couple of weeks.So far so good."
5.0,"""Great Product for a Great Price""","I've purchased a Samsung washer and dryer, and both have been wonderful. The washer has several cycle options that make doing laundry easy. The washer looks great and costs much less than other options in the store where I made my purchase. So far very pleased!"
5.0,"""Great washer and dryer combination""","Things i like about the washer and dryer: you can stack them or separate them. They dont take up a lot of space but holds a large a mount of clothes.Featuers i like: bedding, steaming, self clean, soil level. Basicly the options it give you [This review was collected as part of a promotion.]"
5.0,"""The one to rule them all""",This thing is fast and easy to use. It's our first front load washer and I really wish I'd picked one up a long time ago. It's very much like the dryer we bought in that you can configure a lot of options when you wash clothes but again we have a simple 2 button process to wash. Awesome appliance.
5.0,"""The perfect harmony between technology and intuition""",This product is great! Never thought that such a awesome piece of technology would be so easy to use. Very intuitive user interface. Love the wifi function to connect with my Samsung Galaxy S5 through the Smart Home app. Worth the investment!!
4.0,"""Easy to use""",This products has great features and is easy to use.
5.0,"""Quiet""",This washer is extremely quiet. The cycle settings make cleaning different items easy.
5.0,"""Awesome Product""",Very awesome product installation equipments are included. super duper awesome.
4.0,"""This product has great feature and appearance""",great products with nice design and features. worth to buy!
3.0,"""shaky washer""","Not too sure if it's suppose to shake this much. Got it in and all leveled,. also ended up supporting the underside with wood across the front and back frame. It is up on the pedestal and so probably magnifies the shake a bit. Having it just up on the legs seemed a little to unsteady, and the two 2x4's in the front and back help. But man, before it gets up to speed during a spin cycle it just thumps and shakes like crazy. After 5 seconds it speeds up and mellows out. Wow does that thing spin fast. The off balance alert never comes on, so I figure it's just the nature of these washers. Oh, and this is such a heavy washer. Had to bring it to a second floor laundry room. I think it's filled with cement and reinforced with lead in back."
5.0,"""amazing!""",The washer is silent and works perfect! Huge capacity.
5.0,"""Shorty12""",Great FeaturesCleans soooooo wellQuietUser friendly Beautiful to look at
4.0,"""Attractive and quiet""",Looks really nice and is also pretty quiet. Having trouble with the wi-fi connection but other than that it works well. I do wish the door was reversible however.
5.0,"""Great washer""","I am still learning all the features of this washer, but so far its been great for a variety of uses. One confusion is around using the washer to wash my toddler's shoes. The shoes are labeled as ""machine washable"" but the owners manual of the washer instructs not to do it. Other than that, the capacity is amazing to reduce the number of loads and get laundry done quicker."
3.0,"""water in detergent tray""","If washer is out of level at all water collects in detergent tray, very annoying!"
5.0,"""Sophistication at an economic price""",The machine looks better in person than expected. It has an intuitive dashboard that is simple to use. The front load design makes it easy to load. This is our first Samsung appliance and we will more than likely replace the dryer with Samsung matching model later this year.
5.0,"""AMAZING""",We're absolutely happy with this Washer ! It looks great & WORKS GREAT !
5.0,"""Easy to use""",Very easy to use. Washes my clothes very well and doesn't leave them soaked when it's time to throw them in the dryer.
5.0,"""Keeping up with the times!""","Our Samsung washer is a replacement front load washer for another from another manufacturer that we purchased in 2004. The Samsung is MUCH quieter and has great features. It is pleasing aesthetically. Perhaps most important are the innovations intended to keep the smell from mold to a minimum, which ultimately was a ""selling point"" that resulted in us choosing this washer. We are limited by space in the laundry room and are now ""empty-nesters"" so we did not need (nor could we use) the larger capacity washers available from Samsung or other manufacturers. That having been said, this washer easily handles all our our laundry needs, and we are quite satisfied with our purchase!"
5.0,"""Amazing""","As a family with 4 young kids and two dogs, we have alot of laundry. Dirty does not describe what kids can do to clothes! This washing machine does an amazing job getting out the grass stains, food stains and anything else that comes along. Love it"
5.0,"""So good I had to purchase another set!""","This is the second Samsung Washer and Dryer I have owned. I recently sold my house with all new Samsung appliances, and missed them so much I just recently purchased another set for where I live now. Not only do they look amazing, I love how these machines work and how easy they are to use. They wash your clothes very well and work quietly. The washer has many features to choose from. One of my favorite features is the steam feature in both the washer and dryer. As an added little bonus, I love the little music it plays when the cycle has ended. One thing I do miss from my original set, is the dryer rack (which seems to be no longer included). I had that in my last Samsung dryer and used it a lot for drying sweaters, sneakers, pretty much anything I didn't want tumbling too hard or getting damaged in the dryer. That's why I gave the features section 4 stars, otherwise it would of been a 5 star rating. Love these machines, I highly recommend them."
5.0,"""Great product""",One of the problem I ran was that the machine shakes a lot when it's doing the rinsing
5.0,"""Amazing""",Products is amazing. Very efficient. Cleans clothes perfectly. Steam feature is on point !
5.0,"""Brand new""",We just got this set and have used it once. It does what it is supposed to!
5.0,"""Great Performance""",This washer was a replacement for our old Maytag. After just a few uses we are wondering why didn't buy this sooner. The steam/sanitize features are a great addition that we didn't have previously. Compared to our old machine this washer is extremely quite. When the spin cycle on this machine is done the clothes are almost dry already so our dryer times are greatly reduced saving us more money there as well. Another nice feature is that it plays a short tune when it is done (about 10 seconds but can be disabled).
4.0,"""Good so far""",Have only had this washer for a month or so. Gets clothes really clean. Good so far!
5.0,"""Awesome Washer""",one of the features i love the most of this product is it's quietness. The way it cleans my clothes and leaves them very clean etc..
5.0,"""Great Value""","My Wife and I bought this washer based on two things, the value and the reviews. We were not disappointed. Everything about this purchase was great. Starting with the phone to make sure I was all set here at my home for the delivery. It made it simple and no surprises. The washer it's self is fantastic. It's quiet and cleans clothes efficiently. I couldn't believe how well it has worked so far. If you are on the fence about this washing machine, I would say go for it. You won't be disappointed!"
5.0,"""Replaced 13-y-old top loader""","This washer is our family's first purchase of a front-loading machine. So far, we are pleased with the purchase. We have 2 high school sons who are in a variety of sports, so we have lots of laundry to manage. This machine is really quiet, and seems to get the job done efficiently. The longer wash time was a bit alarming at first, but since the machine holds more, it really doesn't take any longer than washing and drying 2 loads in the previous machines...in fact, probably less time!  I have heard other people comment over the past few years that they do not believe their front-load machine washes as thoroughly as a top-loader, but we have had great results with this machine so far!"
5.0,"""A great washer""",My wife and I recently moved and needed a new washer and dryer. We selected the Samsung 5200 due to all of the features and especially the Steam Technology. They both have worked wonderfully. It is a good choice in any household.
5.0,"""How nice for me""",This pair of appliances are the best for the price.
5.0,"""Love it""",I can't stop washing. It's a PLEASURE to use. It's so easy.
5.0,"""impressive machine""",The cleaning action on this is unbelievable. Very low noise level. I will buy the bottom shelf as it is difficult to bend down to load and unload.
4.0,"""Best feature is the filter door acess located in the front behind a door""",Had a Samsung washer prior to this one and even though it lasted only 5 years the features out weigh that life of operation. Willing to try another Samsung because of that. We also own a Samsung dryer and dishwasher that are performing very well REJ
4.0,"""nice""",Everything I was looking for. It is so helpful. I just love it.
5.0,"""Awesome""",This is the best washer I have ever used! Very quiet and washes extremely well.
5.0,"""The front load washer performs well""","This is a terrific washing machine. I did a lot of research before purchasing it. Comments were positive and ratings were high for our price range. So I decided that this was the washing machine I wanted. I found a good deal at a local home improvement store. Once I started using the washing machine, I found it to provide a REALLY good clean for my family's clothes. Clothes smelled, looked and even felt really clean. It is also gentle on our clothes. I love the energy/water efficiency. Only one area for improvement and that is many of the set cycles are not significantly different from each other. One more thing.... the washer makes the sweetest music to signal the end of the cycle. Love that!!!"
3.0,"""Washer is Noisy""",Washer squeaks when starting to spin. You can hear the tub suspension springs expanding and contracting. We installed this unit in a Master Bedroom Bathroom. We will not be able to run the machine overnight.
5.0,"""This product is amazing""","This product is amazing, the features are great, and I definitely recommend it to anybody looking for a washer!!"
5.0,"""Nice product""","Washed 15 loads so far, and everything is working as expected. Good value for the money."
4.0,"""So far so good!""",Used it for 5 loads and so far it's great. Capacity is larger than old machine. Front door has larger opening too for easier access. The clothes were a little more damp than old machine so set it to extra spin and that spun them drier without much extra time.The cycle time is also much less than our old machine which is great.
5.0,"""Good Product""",We purchased the Front Loading Washer and Dryer pair and are very pleased with these products!
5.0,"""Loving it!""",I finally changed the washer I got with my house when I bought it and love the performance and efficiency of this washer. It's simple to operate and gives me an exact time of how long it will run.
5.0,"""WOW this Samsung Washer is awesome""",I just got my new washer several days ago and have been using it a lot to catch up on my dirty laundry. It has great features and they're easy to use. I would definitely recommend this product to my family and friends.
4.0,"""Great But Needs More Water""","The washer works great, however, there is not enough water dispersed in in each load."
5.0,"""Nice Size""","Handles large loads, quite when running does not move lake other washer did."
4.0,"""Good performer""",We are very happy with the performance and value of this washer
5.0,"""Outstanding performance""",This machine has a large capacity and even when fully loaded the wash is sparkling clean.Simple to use and looks real sharp
5.0,"""Excellent Washer""",If you don't mind drying the washer after using it then I highly recommend this product. Before I bought this washer I had a front load washer that didn't spin as well as this one did. Now my clothes dry faster and I am finished with laundry sooner.
5.0,"""VERY QUIET""",WASHES GREAT AND VERY QUIET WOULD RECOMMEND THIS PRODUCT TO EVERYONE!
5.0,"""THIS PRODUCT WORKS WELL""",I PURCHASED THIS WASHER 2 WEEKS AGO. SO FAR IT WORKS WELL AND MY FAMILY ARE PLEASED WITH IT.
4.0,"""Good cleaning""","I love the many features to choose from, for specific clothes types. Nice look,easy to use.only problem is during the spin cycle it shakes a little too much. I could be that it is up on the drawers and do not have a solid base."
5.0,"""Loving it!""",I finally changed the washer I got with my house when I bought it and love the performance and efficiency of this washer. It's simple to operate and gives me an exact time of how long it will run.
3.0,"""Very delicate although its for domestic use""",The washer itself is very sensitive. Im unsure if its due to the sensors or what but mine is not even 1yr old and I've had more issues with actually competing a full cycle without having to restart it due to an error code on the led screen.
5.0,"""Outstanding performance""",This machine has a large capacity and even when fully loaded the wash is sparkling clean.Simple to use and looks real sharp
5.0,"""WOW this Samsung Washer is awesome""",I just got my new washer several days ago and have been using it a lot to catch up on my dirty laundry. It has great features and they're easy to use. I would definitely recommend this product to my family and friends.
5.0,"""Excellent Washer""",If you don't mind drying the washer after using it then I highly recommend this product. Before I bought this washer I had a front load washer that didn't spin as well as this one did. Now my clothes dry faster and I am finished with laundry sooner.
5.0,"""Nice Size""","Handles large loads, quite when running does not move lake other washer did."
4.0,"""Better than I thought""","I have only had this washer for a few months, but it seems to be going well. I watched the first few loads go through sure that it would not get clean. There is little water usage so I wasn't sure that it could possibly get everything clean. I am not doing the full load that I had been doing with my top loader, but slowly building up to see what happens. We did have a horrible plastic smell in the first few loads that made the clothes unwearable because they smelled so bad. We tried bleach, soap, super hot cycles and nothing could get it out. I ended up using a Tide washer cleaner soap and that got it out. Its been about a month and it hasn't come back. So far so good!"
4.0,"""Good cleaning""","I love the many features to choose from, for specific clothes types. Nice look,easy to use.only problem is during the spin cycle it shakes a little too much. I could be that it is up on the drawers and do not have a solid base."
5.0,"""Wonderful Product""","Super efficient, great features, quiet. Love the music and sound effects."
5.0,"""The best washer and dryer""",My whole family loves the new washer and dryer. Love all the features it offers especially the steam cycle and it is very quiet compared to my old washer and dryer. And the best thing about it is that i am saving a lot in me electric and water bills. I would not change Samsung for any other brand.
5.0,"""Gets everything clean""","When my previous washer died I decided to try Samsung. I am very happy with the way it cleans the clothes I didn't realize what a poor job my old washer was doing. I like the front loader and I did not put it on anything it is the same height as my dryer. I love that it plays music when it is done, no more running to check if the loads done. You do have to leave the door open for awhile, I never close it all the way when its not in use. I find it takes less time to dry my clothes now. I am so happy with my washer that when my dryer goes I will get the Samsung dryer to match."
5.0,"""Washer""",Love this new front loader. All the features are wonderfull. I have small bed wetters and the sanatize feature is great to have
5.0,"""Superior Quality and Excellent Value""","What a Value! Our Samsung WF5200 4.2 cu. ft. Front Load Washer performs phenomenally. My old washer and dryer were only 10 years old, but WOW, what a difference 10 years makes. I am amazed at how much better this washer and dryer perform compared to my old units. After the second or third load of laundry was taken out of the dryer I was amazed at how soft and fluffy my dry cloths and towels feel- and I have not needed to use any fabric softeners or dryer sheets at all!I absolutely love my new Samsung Washer and Dryer. I bought this pair based on #1-size. I have limited clearance for the doors to open, and this pair measures perfectly- with a little room to spare. And #2-price. These units were some of the most reasonably priced front loading washer and matching dryers available, and I cannot be happier with my purchase"
1.0,"""Horrible product""",I have had nothing but issues with this product since I have purchased it. I have had a technical come out and service both my washer and dryer multiple times. I would not recommend this product to anyone. Look into other front loaders that aren't Samsung.
4.0,"""This product is so quiet""","This is the first front loader I have bought and it amazing! Great features, cleans great, and is QUIET!"
5.0,"""Samsung Washer & Dryer""",AMAZING! Never knew doing laundry could be this effortless. I love the cleanliness of the clothing after washing and no residual dirt or soap. the dryer is wonderful as well (we have the gas dryer). I left the clothes in the dryer 24+ hrs after they completed the cycle and surprisingly they weren't even wrinkled. Now that's superior smart technology. Thank you Samsung for making my hectic life bearable.
5.0,"""Excellent Washing Machine""","I've always wanted a front load washer and I love this washing machine. I can get all my sheets and towels in the same load, and everything comes out smelling clean and fresh. Cleaning the dispensers and gasket is easy. The only drawback is no dispenser for my laundry booster - I have to pour it directly into the basket and then add water. It's not a big deal, but a dispenser would be nice. All in all, I am really glad we bought this."
1.0,"""Balancing Issues""","Washer machine vibrates on spin cycle. all drum stationary bolts were removed (3), machine level and calibrated"
5.0,"""Awesome Product""",Very awesome product installation equipments are included. super duper awesome.
5.0,"""So quiet!""","I had to check on it several times to make sure it was running, it's so quiet! My daughter loves the chime at the end of the cycle. She's ready to wash her own clothes now..."
4.0,"""This product has great feature and appearance""",great products with nice design and features. worth to buy!
3.0,"""shaky washer""","Not too sure if it's suppose to shake this much. Got it in and all leveled,. also ended up supporting the underside with wood across the front and back frame. It is up on the pedestal and so probably magnifies the shake a bit. Having it just up on the legs seemed a little to unsteady, and the two 2x4's in the front and back help. But man, before it gets up to speed during a spin cycle it just thumps and shakes like crazy. After 5 seconds it speeds up and mellows out. Wow does that thing spin fast. The off balance alert never comes on, so I figure it's just the nature of these washers. Oh, and this is such a heavy washer. Had to bring it to a second floor laundry room. I think it's filled with cement and reinforced with lead in back."
5.0,"""amazing!""",The washer is silent and works perfect! Huge capacity.
5.0,"""Shorty12""",Great FeaturesCleans soooooo wellQuietUser friendly Beautiful to look at
4.0,"""Pretty good machine.""","Our last Samsung washer only lasted around 5 years, which is way too short in my opinion, especially for a low usage situation. This machine is very similar, but we needed one that would fit on our existing pedestal. That rather limited what we could purchase. The machine does not have a separate setting for adjusting the temperature of the wash and rinse cycle. It also does not have any adjustment for sound of the 'wash done' signal. It's either loud or off (and it is a long, long signal). Clothes seem to clean ok but the spin cycle still leaves the clothes a little wetter then our old one. Not a big deal really, but I'm sure it adds slightly to the drying time. The color and style is also somewhat different then the model of 5 years ago. Now the dryer and washer do not quite match, but it's not like they are in the living room and get visitors looking at them. Hopefully this one lasts longer then the previous one, or I might rethink the brand as our dryer also has needed several repairs in the 5 year period."
5.0,"""Best Washer We've Ever Owned""","All the options seem very intimidating at first, however everything is designed to be very intuitive. It took about 15 mins to thoroughly read the guide, and then we were up and running. The only thing that didn't work as easily as expected was the wifi mode to notify me via the phone when loads are done. However, that's a small inconvenience considerig all of the great cleaning modes (sanitizing mode you are amazing) that i got in return. One more thing, it looks terrific"
5.0,"""Awesome washer""",This washer is amazing! The options are incredible and they fit all our needs! If you are considering this product I highly recommend it!
4.0,"""GREAT FEATURES""",I LOVE IT! I HAVE BEEN USING IT FOR A WHILE AND I AM EXTREMELY PLEASED WITH ITS PERFORMANCE AND FEATURES .
5.0,"""Great Washer!!!""","It is easy to use, uses less water but still does an excellent job. Great result every time."
5.0,"""So easy and quite to use""",Very quite easy to use and the pedestals are fabulous.
5.0,"""The best washer and dryer""",My whole family loves the new washer and dryer. Love all the features it offers especially the steam cycle and it is very quiet compared to my old washer and dryer. And the best thing about it is that i am saving a lot in me electric and water bills. I would not change Samsung for any other brand.
5.0,"""Top load washers are gentle on clothes.""","I love how gentle front loaders are on our clothes.The cycle selections are great - different models offer different options.This one had enough for our downsizing family.Going by past reviews we've read, we look forward to this being a great investment.Only reason for not rating it higher at this time is I've only had it for a couple of weeks.So far so good."
5.0,"""Great Product for a Great Price""","I've purchased a Samsung washer and dryer, and both have been wonderful. The washer has several cycle options that make doing laundry easy. The washer looks great and costs much less than other options in the store where I made my purchase. So far very pleased!"
5.0,"""Great washer and dryer combination""","Things i like about the washer and dryer: you can stack them or separate them. They dont take up a lot of space but holds a large a mount of clothes.Featuers i like: bedding, steaming, self clean, soil level. Basicly the options it give you [This review was collected as part of a promotion.]"
5.0,"""Washer works great""",Moving from an old washer to a new one has been amazing and this washer has done great.
5.0,"""Quiet""",This washer is extremely quiet. The cycle settings make cleaning different items easy.
5.0,"""WOW this Samsung Washer is awesome""",I just got my new washer several days ago and have been using it a lot to catch up on my dirty laundry. It has great features and they're easy to use. I would definitely recommend this product to my family and friends.
3.0,"""Very delicate although its for domestic use""",The washer itself is very sensitive. Im unsure if its due to the sensors or what but mine is not even 1yr old and I've had more issues with actually competing a full cycle without having to restart it due to an error code on the led screen.
5.0,"""Excellent Washer""",If you don't mind drying the washer after using it then I highly recommend this product. Before I bought this washer I had a front load washer that didn't spin as well as this one did. Now my clothes dry faster and I am finished with laundry sooner.
5.0,"""Outstanding performance""",This machine has a large capacity and even when fully loaded the wash is sparkling clean.Simple to use and looks real sharp
1.0,"""Save your money!""",Horrible product! Owned only six months and already broken. The drum and bearings completely fell apart.  The whole machine was rocking so hard I thought it was going to tip over.  Lowes AND Samsung have been completely useless and couldn't care less about customer satisfaction!  I will NEVER buy another Samsung product. NEVER!
1.0,"""used, damaged washer""",makes more noise than a herd of mules going downhill backwards.  Sorry I purchased it.
1.0,"""Don't waste your money""",I purchased this washer November 16.  The washer leaks. I am calling Samsung service for the third time in 6 months. The Samsung companion dryer wades everything into a ball. It takes for ever and constant attention to dry your wash. This washer has ruined my laundry room floor.
5.0,,There is no review to accompany this rating.
5.0,"""Love my washer and dryer""","I love the purchase we made of our washer and dryer in February 2015 from our local Marquette, Mi Lowe's. We had such a great experience buying these that we went back a few hours later and purchased a new refrigerator. Monique was excellent in helping with our purchases."
3.0,"""I want my money back""","Owned this and matching electric dryer for 6 mos now.  I hate them both equally.  As far as cleaning, they do as advertised.  The washer will not stay level, causing the spin cycle to sound more like a demolition derby.  I have to move the machine back to its rightful place after every 3rd load or so.  The door will not close unless it is shut ""just right"".  Once refused to ever buy anything Samsung again.  I should have stuck to my guns.  Do yourself a favor and spend the extra couple hundred for the LG equivalent. My old LG was night and day better than this set."
2.0,"""Worked fine for a few years""","I bought this model (in Merlot) at Lowes in Dec of 2010.  It worked fine for a few years though it did seem to have odd behaviors  at times.  The time would show some number of minutes and then a few minutes later it would show a higher number and then it would be done in considerably less time than either of the displayed minutes.  Fast forward to December 2016.  Washer showed 2 minutes left and about a minute later I was standing a few feet away loading the dishwasher when I heard a horrendous crashing sound that quite startled me and then it abrubtly  stopped.  I called a repairman and the problem (like so many other front loaders) was the bearing and too expensive to fix.  Cheaper to buy a new one.  I will not buy another Samsung even though doing a lot of washer research over the last week leads me to believe the brand really doesn't matter as the bearings seem to be an issue with many brands.  It seems miele might give you 15-20 years and speed queen 10-12 but I'm not sure they would be worth the cost.As an aside, I also have the sambsung merlot dryer (that was paired with this washer) and it's still going strong so hopefully it will give me a few more years."
4.0,,There is no review to accompany this rating.
5.0,"""Love the color""","Lowes in Quincy, IL delivery center was awesome.. Thanks Guys!!!!!"
1.0,"""Scratches""",I do not understand how our brand new washer and dryer scratch so easily. All We have is our laundry basket on the top and it has scratched the top of the machine. Ridiculous!
1.0,"""BAD CONSUMER SUPPORT  - DO NOT BUY""","In 2014, 3 years ago (Now March 2017) we moved into a new home and purchased a new Samsung Front loader clothes washer and dryer:  Top of the line at the time with both wifi connectivity and a touch screen interface. (Clothes washer is WF457ARG) While the products have a beautiful appearance and advanced functionality, we've consistently had some basic leaking issues over the three years.     The leaks have been small - an annoyance more than anything -- “don't change the laundry with socks on because you'll have wet socks.”     We've had Samsung out to try to “fix” the issue under warranty and then again after the warranty ended which we paid for ourselves.   We were told to “pay more attention to the door seal to make sure the seal was free from debris and clean.”     We've been diligent about cleaning the seal and following the “pure cycle” recommendations every 40 loads.       About 6 weeks ago the leaking started again.   It was visible from the door seal once again but this time producing more water and unclear if all the water was coming from the door seal.   The washer is on a pedestal so the drawer and drawer handle (indented and facing up) capture some of the water and the rest of the water puddles on  the linoleum floor.   I tried to tighten the door latch screws thinking that making the seal tighter would fix the leak.   The latch did wiggle in place but while the tightening decreased the wiggle it did not fix the issue.     My complaints are certainly about the washer - I understand that I maybe the statistic and just happen to have a troublesome product off the manufacturing line.   I get it… but what I'm upset about is Samsung.    My issue is that Samsung, despite a record of repeated calls doesn't seem to really care about me as their consumer…..   They just don't care about consumer satisfaction?  We've had consistent issues with this washer.    The company is riding high on so much consumer success that they seemingly just don't have to care?   They have top selling products in many segments -- TV, refrigerators and dishwashing machines, phones, clothes washers and dryers and so many more consumer product types.    Don't buy a Samsung clothes washer if you expect Samsung to stand behind the product.  And I would also say – don't buy a Samsung consumer product period.    They seemingly won't stand behind their brand - because they don't have to…   because they have become so crazy successful over the last 15+ years."
1.0,"""NEVER buy SAMSUNG!!!""","NEVER buy electronics from Samsung!! Their products are expensive and break within the 1st year. What makes matters worse, is the customer service department when you try to have something repaired under warranty. They do not call back, they closed the tickets on my washer even though it was never fixed and then they change their story. The companies they subcontract the work to are even worse. I have been fighting them since January 9th and believe they are just trying to wait our my warranty. I have never been so disappointed in a company."
5.0,"""2 months wonderful""",unbelievable washing ability. each time the clothes are washed they are noticeably cleaner. Much quieter than expected.
4.0,"""Works Well so far""",The techs leveled the washer so well that you can hardly tell its washing.The only issues as of today is the door is a little flimsy when opening and closingAnd the detergent draw leaks a little and it is also flimsy. But again we have had and usedFor three weeks and no major problems besides the very tiny leaking draw.
