ratings,review_titles,reviews
5.0,"""WF42H5200AP/A2 Washer awesome features""","This washer has some amazing features and is the quietest washer I have ever owned. I had to check on it several times to ensure it was running. Easy to use, durable, quiet and cleaned clothe s exceptionally well. I put some clothes that had previous stains that my old Whirlpool washer didn't get out in, used only detergent. When it was done washing the stains were gone. I couldn't believe it!Highly recommend it. It was well worth the money!"
4.0,"""Works as advertised have no issues with it.""",Cleans clothes good some of the selection ( steam wash ) are very long but that may be normal never had that option before.
5.0,"""one of the best yet""",i've just been delivered my washer today and have used it and so far this washer is one of the best I have seen yet I luv this new washer and would purchase another in the future...    thanks so much this great washer KJHARRIS
5.0,"""This product has great features.""",Very happy with the purchase. Great design and has great features.
5.0,"""REPLACEMENT OF OLDER FRONT LOAD SAMSUNG""",WE JUST BOUGHT THE WF42H5200AF FRONT LOAD WASHER TO REPLACE A 10 YEAR OLD VERSION OF IT. WE HAVE HAD NO PROBLEMS WITH THE OLDER UNIT BUT WANTED TO UPGRADE TO THE NEWER UNIT WHILE IT WAS ON SALE AND WE COULD SAVE GETTING THE NEW ADDED FEATURES.  WE ARE RETIRING THE OLDER WASHER TO OUR WORK SHOP TO WASH DIRTY COVERALLS... WE ARE EXTREMELY PLEASED WITH BOTH OF OUR Samsung FRONTLOAD WASHERS...
5.0,"""Choice of cycles""",My first load of towels fluffed up and smelled like a new washer! We both sat and watched the 1st load. So fun to make sure it worked. Our 1st front loader and happy so far. Did a load of delicates just to try another cycle! Didn't think about it sticking out so far into the doorway area.
5.0,"""This is a great product - Value for Money""","This washer is an excellent investment. It is quiet, attractive, advanced and a welcomed addition to any home."
5.0,"""Great Product""",We love this washer and dryer combination! The ease of use and functionality of the washer and dryer are amazing. We love the design and the ease of use. It is awesome how we can customize the cycles and even save our favorite wash and dry cycles.
5.0,"""Great Appliance Overall""","My wife and I have had this machine for a couple of weeks and have had no issues. Whether filling it up all the way or a small load, the machine is quiet, does not rock, and all the clothes come out better looking and cleaner than the top loader we had."
5.0,"""GREAT WASHER""","Just finished installing washer and my wife used it all last night and today for many loads. Cleans great, spins out great and leaves little moisture to give the dryer a break. Looks great as a pair together, The door appears on the weak side for latching and opening just hope it holds out for 16 years like my last washer which did not quit but was time for an upgrade."
4.0,"""nice""",Everything I was looking for. It is so helpful. I just love it.
5.0,"""Awesome""",This is the best washer I have ever used! Very quiet and washes extremely well.
5.0,"""The front load washer performs well""","This is a terrific washing machine. I did a lot of research before purchasing it. Comments were positive and ratings were high for our price range. So I decided that this was the washing machine I wanted. I found a good deal at a local home improvement store. Once I started using the washing machine, I found it to provide a REALLY good clean for my family's clothes. Clothes smelled, looked and even felt really clean. It is also gentle on our clothes. I love the energy/water efficiency. Only one area for improvement and that is many of the set cycles are not significantly different from each other. One more thing.... the washer makes the sweetest music to signal the end of the cycle. Love that!!!"
3.0,"""Washer is Noisy""",Washer squeaks when starting to spin. You can hear the tub suspension springs expanding and contracting. We installed this unit in a Master Bedroom Bathroom. We will not be able to run the machine overnight.
5.0,"""This product is amazing""","This product is amazing, the features are great, and I definitely recommend it to anybody looking for a washer!!"
5.0,"""Nice product""","Washed 15 loads so far, and everything is working as expected. Good value for the money."
4.0,"""Value for money""",Have been using it for one week and it's working fine . NFD function inclusion could have been better.
5.0,"""REPLACEMENT OF OLDER FRONT LOAD SAMSUNG""",WE JUST BOUGHT THE WF42H5200AF FRONT LOAD WASHER TO REPLACE A 10 YEAR OLD VERSION OF IT. WE HAVE HAD NO PROBLEMS WITH THE OLDER UNIT BUT WANTED TO UPGRADE TO THE NEWER UNIT WHILE IT WAS ON SALE AND WE COULD SAVE GETTING THE NEW ADDED FEATURES.  WE ARE RETIRING THE OLDER WASHER TO OUR WORK SHOP TO WASH DIRTY COVERALLS... WE ARE EXTREMELY PLEASED WITH BOTH OF OUR Samsung FRONTLOAD WASHERS...
5.0,"""Choice of cycles""",My first load of towels fluffed up and smelled like a new washer! We both sat and watched the 1st load. So fun to make sure it worked. Our 1st front loader and happy so far. Did a load of delicates just to try another cycle! Didn't think about it sticking out so far into the doorway area.
5.0,"""Wonderful washer""","Great price, nice features, and hopefully durable for the long term."
5.0,"""LOVE THE COLOR""",LOVE THE COLOR. SO FAR SO GOOD. JUST ARRIVED YESTERDAY
5.0,"""Stackable washer""",For those with limited space like in a New York City apartment this washer gives you all the features and benefits of a full size but with the added benefit that you can stack the dryer on top. Don't forget the stackable brackets to secure the washer and dryer and ensure it does not move during use
5.0,"""Love this washer!""","Quiet, simple to use, and reliable. Steam functionality is awesome!"
5.0,"""Great features""","Many varied settings, great look, always wanted this"
4.0,"""Can't beat the quality for the price""","We got a great deal on this and the matching dryer at Sears over the holidays, and you just can't match the quality for the price! Relatively easy to install, and while I wish that there were more capabilities with the app beyond checking errors, it isn't hard to set a timer to remind you to go out and check the clothes. The alarm isn't loud enough to hear from inside, when the machine is in the garage. Thus far, no problems. Hopefully it stays that way!"
4.0,"""Still new""","I have had this Washer for only a few weeks. So far it does an amazing job getting clothes clean. It seems to take longer than my traditional washer, but it depends on the options you choose. It is not on a pedestal and is fairly noisy with the laundry room door open. Sometimes there is water in the drawer that you put your soap in so you have to empty it before adding soap. Still really like it and am happy with my purchase."
4.0,"""Great features""","Setup was easy, directions and use was easy to understand."
5.0,"""Great features""",I bought it for my wife. She loves the steam feature.
5.0,"""A great washer""",My wife and I recently moved and needed a new washer and dryer. We selected the Samsung 5200 due to all of the features and especially the Steam Technology. They both have worked wonderfully. It is a good choice in any household.
5.0,"""Best Washer / Washing Machine Ever""","I purchased this machine last Sunday on 4/10/16 which was delivered today - 4/12/16. Since my earlier washer stopped working I had a huge load of clothes which the in the new machine I was able to load in one go. The machine took very little detergent, and on heavy load ran for about 2 hours to give me the best cleaned clothes ever. This by far is the best and very easy to use, silent washing machine I have ever used."
5.0,"""impressive machine""",The cleaning action on this is unbelievable. Very low noise level. I will buy the bottom shelf as it is difficult to bend down to load and unload.
5.0,"""Great Features""",Love the size and ease of display panel. Salesman was very helpful in explaining features.
4.0,"""So far so good!""",Used it for 5 loads and so far it's great. Capacity is larger than old machine. Front door has larger opening too for easier access. The clothes were a little more damp than old machine so set it to extra spin and that spun them drier without much extra time.The cycle time is also much less than our old machine which is great.
5.0,"""Good Product""",We purchased the Front Loading Washer and Dryer pair and are very pleased with these products!
5.0,"""So good I had to purchase another set!""","This is the second Samsung Washer and Dryer I have owned. I recently sold my house with all new Samsung appliances, and missed them so much I just recently purchased another set for where I live now. Not only do they look amazing, I love how these machines work and how easy they are to use. They wash your clothes very well and work quietly. The washer has many features to choose from. One of my favorite features is the steam feature in both the washer and dryer. As an added little bonus, I love the little music it plays when the cycle has ended. One thing I do miss from my original set, is the dryer rack (which seems to be no longer included). I had that in my last Samsung dryer and used it a lot for drying sweaters, sneakers, pretty much anything I didn't want tumbling too hard or getting damaged in the dryer. That's why I gave the features section 4 stars, otherwise it would of been a 5 star rating. Love these machines, I highly recommend them."
5.0,"""Great product""",One of the problem I ran was that the machine shakes a lot when it's doing the rinsing
5.0,"""Amazing""",Products is amazing. Very efficient. Cleans clothes perfectly. Steam feature is on point !
5.0,"""Front Load Washer""","I have never had a front load washer before so this is my first, and i can tell you i am very satisfied with the design, color and performance . I would recommend this to all my family and friends."
5.0,"""Incredible product! best washer I ever had!""","First I was a little worry by the size, but when I push the start button after the setups, there was no noise, no vibration, it was amazing!. it saves me time to the Laundry, I'm very happy with this buy, I use a little liquid soap, it uses the necessary water. I recommend this also to use in an apartment."
5.0,"""Front load washer""",Excellent product that seems much better than our previous Samsung washer
4.0,"""Happy!""",I am liking my new washer and dryer. I had a top loading HE and it was so loud and really rough on the clothes.
5.0,"""Great features, good price point.""","Just had this white gloved delivered. Two loads run and all is well. Straight forward to run, quite when running. It's a keeper."
5.0,"""This washer has all the features I could ever need""",I have just purchased my washer and used it 3 times. It was very easy to use and I am impressed with how the closed looked after washing.
4.0,"""Good product""",This is a good washer except that it shakes quite a bit when it is starting to spin. I am not sure if this is normal but it is annoying. My other concern is that it is not available in a slightly smaller version at a similar price. It seems that all of the smaller units are much higher in price.
5.0,"""Our First Front Load Washer""",This machine is our very first front loading washer that comes with a lot of bells and whistles. For what we paid it's been worth it thus far. I've honestly never had a better washer but this is also the first washer we have had that is not a second hand washer.
5.0,"""Great wash time""",Love the washer. Love the features on it. Does a great job
5.0,"""Great Value""","My Wife and I bought this washer based on two things, the value and the reviews. We were not disappointed. Everything about this purchase was great. Starting with the phone to make sure I was all set here at my home for the delivery. It made it simple and no surprises. The washer it's self is fantastic. It's quiet and cleans clothes efficiently. I couldn't believe how well it has worked so far. If you are on the fence about this washing machine, I would say go for it. You won't be disappointed!"
5.0,"""Samsung Washer & Dryer""","We bought the washer & dryer just by chance. My husband loved the looks of the pair and the price was perfect. How could we go wrong. Well, I am one happy camper, love the machines and would recommend them to anyone wanting a new washer & dryer."
5.0,"""Nice Size""","Handles large loads, quite when running does not move lake other washer did."
5.0,"""Best washer""","I have only had my washer for a few days. I am very impressed with the quietness. The size of the drum is amazing I can double almost triple the load of my previous large capacity washer. The clothes are so clean. There so many features, I especially love the steam which probably eliminate the need for bleach. I will definitely tell my friends and family on there next washer purchase to get a Samsung . So far so good. I have to mention again about the quietness of this washer it is truly amazing."
4.0,"""Better than I thought""","I have only had this washer for a few months, but it seems to be going well. I watched the first few loads go through sure that it would not get clean. There is little water usage so I wasn't sure that it could possibly get everything clean. I am not doing the full load that I had been doing with my top loader, but slowly building up to see what happens. We did have a horrible plastic smell in the first few loads that made the clothes unwearable because they smelled so bad. We tried bleach, soap, super hot cycles and nothing could get it out. I ended up using a Tide washer cleaner soap and that got it out. Its been about a month and it hasn't come back. So far so good!"
5.0,"""perfect""",It really good for house with 3 or 4 people in house. All features are very useful .I like the product would recommend the product to all my friends
5.0,"""Great Product""","Went from having a washer that over soaked clothes, didn't wash, and was forced to do small loads. All of those problems have been fixed."
4.0,"""Fun""",I love having this set. I have waited for 40 years to be able to have one! I could sit and watch it like a TV set! It works like a charm. Love it love it love it!
5.0,"""This product was something I allways wanted""","I just had it for 2 weeks and I'm so happy with it, I had a regular washing machine for the last 12 years but it was getting old and braking down and then had to put the detergent at the beginning of the cicle and when it started rinsing had to be on the look out cause I need it to put the downy, so with my new samsung I don't have to worry about it cause I put everything together and don't have to worry till is done so I can put it to dry, thank you."
5.0,"""Great""",Great. I use my washer just one month but everything work great
3.0,"""Slightly disappointed with design""",Ring around basin has to be dried between loads. One extra step and worried about mildew. Also seems to be harder on clothing. Cannot rinse out detergent cap like with a top loader.
5.0,"""Love it!""",This is my first Samsung washer but already I know I am going to be a happy camper! Was without a washer for days...Caught up in hours. Quiet and efficient. Exactly what I expected. Just remember...Front load washer...leave the door cracked so drum will dry. ;)
3.0,"""Washer is Noisy""",Washer squeaks when starting to spin. You can hear the tub suspension springs expanding and contracting. We installed this unit in a Master Bedroom Bathroom. We will not be able to run the machine overnight.
5.0,"""This product is amazing""","This product is amazing, the features are great, and I definitely recommend it to anybody looking for a washer!!"
5.0,"""Nice product""","Washed 15 loads so far, and everything is working as expected. Good value for the money."
5.0,"""Amazing""","As a family with 4 young kids and two dogs, we have alot of laundry. Dirty does not describe what kids can do to clothes! This washing machine does an amazing job getting out the grass stains, food stains and anything else that comes along. Love it"
5.0,"""Front Load Washer""","I have never had a front load washer before so this is my first, and i can tell you i am very satisfied with the design, color and performance . I would recommend this to all my family and friends."
5.0,"""Great Performance""",This washer was a replacement for our old Maytag. After just a few uses we are wondering why didn't buy this sooner. The steam/sanitize features are a great addition that we didn't have previously. Compared to our old machine this washer is extremely quite. When the spin cycle on this machine is done the clothes are almost dry already so our dryer times are greatly reduced saving us more money there as well. Another nice feature is that it plays a short tune when it is done (about 10 seconds but can be disabled).
4.0,"""Good so far""",Have only had this washer for a month or so. Gets clothes really clean. Good so far!
5.0,"""This product is great""","I love my new washer, has quite a few features, also bought the matching dryer"
4.0,"""Washer works well so far""",Just had the washer delivered and did the first load. Happy with it so far...
4.0,"""Fun""",I love having this set. I have waited for 40 years to be able to have one! I could sit and watch it like a TV set! It works like a charm. Love it love it love it!
5.0,"""Incredible product! best washer I ever had!""","First I was a little worry by the size, but when I push the start button after the setups, there was no noise, no vibration, it was amazing!. it saves me time to the Laundry, I'm very happy with this buy, I use a little liquid soap, it uses the necessary water. I recommend this also to use in an apartment."
5.0,"""Front load washer""",Excellent product that seems much better than our previous Samsung washer
4.0,"""Happy!""",I am liking my new washer and dryer. I had a top loading HE and it was so loud and really rough on the clothes.
5.0,"""Great features, good price point.""","Just had this white gloved delivered. Two loads run and all is well. Straight forward to run, quite when running. It's a keeper."
5.0,"""This washer has all the features I could ever need""",I have just purchased my washer and used it 3 times. It was very easy to use and I am impressed with how the closed looked after washing.
4.0,"""Good product""",This is a good washer except that it shakes quite a bit when it is starting to spin. I am not sure if this is normal but it is annoying. My other concern is that it is not available in a slightly smaller version at a similar price. It seems that all of the smaller units are much higher in price.
5.0,"""Our First Front Load Washer""",This machine is our very first front loading washer that comes with a lot of bells and whistles. For what we paid it's been worth it thus far. I've honestly never had a better washer but this is also the first washer we have had that is not a second hand washer.
5.0,"""Great wash time""",Love the washer. Love the features on it. Does a great job
5.0,"""Samsung Washer & Dryer""","We bought the washer & dryer just by chance. My husband loved the looks of the pair and the price was perfect. How could we go wrong. Well, I am one happy camper, love the machines and would recommend them to anyone wanting a new washer & dryer."
4.0,"""Washer works well so far""",Just had the washer delivered and did the first load. Happy with it so far...
1.0,"""Horrible product""",I have had nothing but issues with this product since I have purchased it. I have had a technical come out and service both my washer and dryer multiple times. I would not recommend this product to anyone. Look into other front loaders that aren't Samsung.
5.0,"""Wonderful Product""","Super efficient, great features, quiet. Love the music and sound effects."
5.0,"""Great Product with great features!""","This washer was easy to install, easy to use and we love the features! Especially the child lock! We did some serious searching before deciding to buy our new washer and dryer & couldn't be happier with our choice!"
5.0,"""Great washer""","I am still learning all the features of this washer, but so far its been great for a variety of uses. One confusion is around using the washer to wash my toddler's shoes. The shoes are labeled as ""machine washable"" but the owners manual of the washer instructs not to do it. Other than that, the capacity is amazing to reduce the number of loads and get laundry done quicker."
4.0,"""Attractive and quiet""",Looks really nice and is also pretty quiet. Having trouble with the wi-fi connection but other than that it works well. I do wish the door was reversible however.
3.0,"""water in detergent tray""","If washer is out of level at all water collects in detergent tray, very annoying!"
5.0,"""AMAZING""",We're absolutely happy with this Washer ! It looks great & WORKS GREAT !
5.0,"""LOVE THE COLOR""",LOVE THE COLOR. SO FAR SO GOOD. JUST ARRIVED YESTERDAY
5.0,"""Love it!""",This is my first Samsung washer but already I know I am going to be a happy camper! Was without a washer for days...Caught up in hours. Quiet and efficient. Exactly what I expected. Just remember...Front load washer...leave the door cracked so drum will dry. ;)
5.0,"""perfect""",It really good for house with 3 or 4 people in house. All features are very useful .I like the product would recommend the product to all my friends
5.0,"""Sophistication at an economic price""",The machine looks better in person than expected. It has an intuitive dashboard that is simple to use. The front load design makes it easy to load. This is our first Samsung appliance and we will more than likely replace the dryer with Samsung matching model later this year.
5.0,"""Easy to use""",Very easy to use. Washes my clothes very well and doesn't leave them soaked when it's time to throw them in the dryer.
5.0,"""Keeps up with my busy family!!""","This machine is wonderful with the near constant use by my family of 5. It is big enough to wash a king size comforter. Steam function gets the ""work"" smell out of my husbands work clothes. The sounds are a little excessive but that's really no big deal...just turn them off."
5.0,"""New Home Owners Who Love Washer""",My wife and I have had this washer about 2 weeks. We love it. Pros include many wash functions. Washes well. Energy efficient. Cons are the legs don't extend as long as I need them.
5.0,"""The perfect harmony between technology and intuition""",This product is great! Never thought that such a awesome piece of technology would be so easy to use. Very intuitive user interface. Love the wifi function to connect with my Samsung Galaxy S5 through the Smart Home app. Worth the investment!!
5.0,"""Washer works great""",Moving from an old washer to a new one has been amazing and this washer has done great.
4.0,"""Easy to use""",This products has great features and is easy to use.
5.0,"""Love it""",New washer was delivered yesterday. Did 2 loads of laundry last night. Very quiet. Clothes came out looking great. Love it so far
3.0,"""Disappointing features""","1. Washer door cannot be ""reversed"". I have to ""go around"" it when unloading clothes into my dryer2. There is an odor in the washing machine even though it is only two weeks old -- odor was there when it was delivered.3. When spin cycle is finished and clothes are ready to be removed, there is a water accumulation on the door glass."
5.0,"""Awesome""",This product is well worth the money !!!!!!!!!!!!!
5.0,"""WF42H5200AP/A2 Washer awesome features""","This washer has some amazing features and is the quietest washer I have ever owned. I had to check on it several times to ensure it was running. Easy to use, durable, quiet and cleaned clothe s exceptionally well. I put some clothes that had previous stains that my old Whirlpool washer didn't get out in, used only detergent. When it was done washing the stains were gone. I couldn't believe it!Highly recommend it. It was well worth the money!"
4.0,"""Works as advertised have no issues with it.""",Cleans clothes good some of the selection ( steam wash ) are very long but that may be normal never had that option before.
5.0,"""one of the best yet""",i've just been delivered my washer today and have used it and so far this washer is one of the best I have seen yet I luv this new washer and would purchase another in the future...    thanks so much this great washer KJHARRIS
5.0,"""This product has great features.""",Very happy with the purchase. Great design and has great features.
5.0,"""Stackable washer""",For those with limited space like in a New York City apartment this washer gives you all the features and benefits of a full size but with the added benefit that you can stack the dryer on top. Don't forget the stackable brackets to secure the washer and dryer and ensure it does not move during use
5.0,"""Love this washer!""","Quiet, simple to use, and reliable. Steam functionality is awesome!"
5.0,"""Great features""","Many varied settings, great look, always wanted this"
5.0,"""Amazing Washer""",My mother has always had the cheapest washer and dryer she could get and they were horrible. Not any more she feel in love with this Washer and I don't blame her. Its amazing and does a fantastic job. So many awesome features. My only worry is when the day comes that the digital stuff messes up. but until then We couldn't be happier
3.0,"""Very delicate although its for domestic use""",The washer itself is very sensitive. Im unsure if its due to the sensors or what but mine is not even 1yr old and I've had more issues with actually competing a full cycle without having to restart it due to an error code on the led screen.
5.0,"""Best washer""","I have only had my washer for a few days. I am very impressed with the quietness. The size of the drum is amazing I can double almost triple the load of my previous large capacity washer. The clothes are so clean. There so many features, I especially love the steam which probably eliminate the need for bleach. I will definitely tell my friends and family on there next washer purchase to get a Samsung . So far so good. I have to mention again about the quietness of this washer it is truly amazing."
5.0,"""Excellent Washing Machine""","I've always wanted a front load washer and I love this washing machine. I can get all my sheets and towels in the same load, and everything comes out smelling clean and fresh. Cleaning the dispensers and gasket is easy. The only drawback is no dispenser for my laundry booster - I have to pour it directly into the basket and then add water. It's not a big deal, but a dispenser would be nice. All in all, I am really glad we bought this."
5.0,"""Nice Washer""","For those looking to buy a good quality washer with killing your bank account, it gets your clothes clean. Very easy to use and set up. I bought it because it is a brand I trust and I know will work for many years to come."
4.0,"""SMELL""","I was told the washer was ready to use, but it smell like oils or some sort of strong smell of some sorts. Maybe it's just the brand new smell, but very strong."
5.0,"""wonder new washer""",love my new machine. so easy to use and love the music when the
5.0,"""Keeps up with my busy family!!""","This machine is wonderful with the near constant use by my family of 5. It is big enough to wash a king size comforter. Steam function gets the ""work"" smell out of my husbands work clothes. The sounds are a little excessive but that's really no big deal...just turn them off."
5.0,"""This product is the best from all my old washers.""",I like the steam cleaning option and is so easy to operate. Love my new washing machine.
5.0,"""Amazing Washer!""",I bought this with the matching dryer and I am amazed with the performance and the LOOKS since then .I was bit nervous buying Samsung Laundry appliances but now happy with the performance ....Great product !
5.0,"""SAMSUNG WASHER""","Very happy with this washer! We purchased recently and love the way it cleans clothes, is quiet, and has multiple settings!"
4.0,"""Family of 6""",I switched out from my top loader HE because there just did not seem to be enough water in it. With this drum design the cleaning quality is excellent for the money.
4.0,"""Great But Needs More Water""","The washer works great, however, there is not enough water dispersed in in each load."
5.0,"""New Home Owners Who Love Washer""",My wife and I have had this washer about 2 weeks. We love it. Pros include many wash functions. Washes well. Energy efficient. Cons are the legs don't extend as long as I need them.
4.0,"""Love the steam function""","I work in a professional environment, so we are looking forward to using this time and time again. [This review was collected as part of a promotion.]"
5.0,"""Great Product with great features!""","This washer was easy to install, easy to use and we love the features! Especially the child lock! We did some serious searching before deciding to buy our new washer and dryer & couldn't be happier with our choice!"
4.0,"""Quiet washer""","Just bought this washer for my wife and she really likes it. It is very quiet, and does great with what it is supposed to do - wash clothes. [This review was collected as part of a promotion.]"
5.0,"""this product have a great design beautiful color""","I love my new washer. Its amazing it functions very well. So glad we chose this one, and its easy to use to top it off. Not to minchion the deal we got on it. Over all a very happy customer."
4.0,"""great washer for the value.""","error ""4e"" has shown several times..i am giving 4 starts before it broke before one year of use. I wish to see that the washer could perform additionaly of the automated cycles a few more independent cycles by function or combination. (i.e wash and rinse or only rinse), rinse and spin, etc/ when it broke those cycles would have been extremely useful. I am delighthed with this applianace. however they could exel and improve the automation/functions."
1.0,"""Not Happy""","I am not happy at all with this machine,it is a HE washer,but it uses hardly no water.Heavy soiled clothes will not come clean.I do feel if there was a way to add more water it would be fine !!!"
4.0,"""Great washer""",Great washer machine just wish it was much easier to put the bleach in the slot allowed for the machine. It is hard to hold the bottle of bleach and make sure it is in the slot requested and not the softener area. Too close. Washes clothes well.
5.0,"""Needed a new washer""",My previously purchased Samsung washer had an issue with the inside tub making a scraping sound and then died on me within a week. So looked on line and for a replacement and found the H5200 for a great price and had it delivered six days later. My wife and I couldn't wait to get home to use it.
4.0,"""So far so good""","just purchased washer and so far it is very easy to use, quit, and looks nice"
5.0,"""Washer works great""",Moving from an old washer to a new one has been amazing and this washer has done great.
5.0,"""Love it""",New washer was delivered yesterday. Did 2 loads of laundry last night. Very quiet. Clothes came out looking great. Love it so far
3.0,"""Disappointing features""","1. Washer door cannot be ""reversed"". I have to ""go around"" it when unloading clothes into my dryer2. There is an odor in the washing machine even though it is only two weeks old -- odor was there when it was delivered.3. When spin cycle is finished and clothes are ready to be removed, there is a water accumulation on the door glass."
5.0,"""Awesome""",This product is well worth the money !!!!!!!!!!!!!
5.0,"""WF42H5200AP/A2 Washer awesome features""","This washer has some amazing features and is the quietest washer I have ever owned. I had to check on it several times to ensure it was running. Easy to use, durable, quiet and cleaned clothe s exceptionally well. I put some clothes that had previous stains that my old Whirlpool washer didn't get out in, used only detergent. When it was done washing the stains were gone. I couldn't believe it!Highly recommend it. It was well worth the money!"
4.0,"""Works as advertised have no issues with it.""",Cleans clothes good some of the selection ( steam wash ) are very long but that may be normal never had that option before.
5.0,"""Smart buy""","No disappointment here,great washer,energy and water saver"
5.0,"""Brand new""",We just got this set and have used it once. It does what it is supposed to!
5.0,"""Great so far""","Happily surprised with the simple yet varied user interface and capabilities of this washer.We got the stand with it, so the height and the front load are great.Right away, we noticed that the clothes are much cleaner than they were with our old washer."
4.0,"""Laundry Day Made Easy""",This washer performs better in virtually all areas compared to the unit I replaced it with. The clothes come out less wet and it's noticeably quieter. The controls are also much better. And on laundry day the speed and performance of this washer trims at least an extra hour off.
5.0,"""Incredible product! best washer I ever had!""","First I was a little worry by the size, but when I push the start button after the setups, there was no noise, no vibration, it was amazing!. it saves me time to the Laundry, I'm very happy with this buy, I use a little liquid soap, it uses the necessary water. I recommend this also to use in an apartment."
5.0,"""Front load washer""",Excellent product that seems much better than our previous Samsung washer
4.0,"""Happy!""",I am liking my new washer and dryer. I had a top loading HE and it was so loud and really rough on the clothes.
1.0,"""Balancing Issues""","Washer machine vibrates on spin cycle. all drum stationary bolts were removed (3), machine level and calibrated"
5.0,"""This product has great features""",It is amazingly quiet and seems to clean well. My mom was happy.
5.0,"""New Home Owners Who Love Washer""",My wife and I have had this washer about 2 weeks. We love it. Pros include many wash functions. Washes well. Energy efficient. Cons are the legs don't extend as long as I need them.
5.0,"""Great""",Great. I use my washer just one month but everything work great
3.0,"""Slightly disappointed with design""",Ring around basin has to be dried between loads. One extra step and worried about mildew. Also seems to be harder on clothing. Cannot rinse out detergent cap like with a top loader.
5.0,"""Love it!""",This is my first Samsung washer but already I know I am going to be a happy camper! Was without a washer for days...Caught up in hours. Quiet and efficient. Exactly what I expected. Just remember...Front load washer...leave the door cracked so drum will dry. ;)
5.0,"""Great Product""","Went from having a washer that over soaked clothes, didn't wash, and was forced to do small loads. All of those problems have been fixed."
5.0,"""The best washer and dryer""",My whole family loves the new washer and dryer. Love all the features it offers especially the steam cycle and it is very quiet compared to my old washer and dryer. And the best thing about it is that i am saving a lot in me electric and water bills. I would not change Samsung for any other brand.
5.0,"""Top load washers are gentle on clothes.""","I love how gentle front loaders are on our clothes.The cycle selections are great - different models offer different options.This one had enough for our downsizing family.Going by past reviews we've read, we look forward to this being a great investment.Only reason for not rating it higher at this time is I've only had it for a couple of weeks.So far so good."
5.0,"""Great Product for a Great Price""","I've purchased a Samsung washer and dryer, and both have been wonderful. The washer has several cycle options that make doing laundry easy. The washer looks great and costs much less than other options in the store where I made my purchase. So far very pleased!"
5.0,"""Great washer and dryer combination""","Things i like about the washer and dryer: you can stack them or separate them. They dont take up a lot of space but holds a large a mount of clothes.Featuers i like: bedding, steaming, self clean, soil level. Basicly the options it give you [This review was collected as part of a promotion.]"
5.0,"""Washer works great""",Moving from an old washer to a new one has been amazing and this washer has done great.
5.0,"""Quiet""",This washer is extremely quiet. The cycle settings make cleaning different items easy.
5.0,"""WOW this Samsung Washer is awesome""",I just got my new washer several days ago and have been using it a lot to catch up on my dirty laundry. It has great features and they're easy to use. I would definitely recommend this product to my family and friends.
3.0,"""Very delicate although its for domestic use""",The washer itself is very sensitive. Im unsure if its due to the sensors or what but mine is not even 1yr old and I've had more issues with actually competing a full cycle without having to restart it due to an error code on the led screen.
5.0,"""Excellent Washer""",If you don't mind drying the washer after using it then I highly recommend this product. Before I bought this washer I had a front load washer that didn't spin as well as this one did. Now my clothes dry faster and I am finished with laundry sooner.
5.0,"""Outstanding performance""",This machine has a large capacity and even when fully loaded the wash is sparkling clean.Simple to use and looks real sharp
1.0,"""Save your money!""",Horrible product! Owned only six months and already broken. The drum and bearings completely fell apart.  The whole machine was rocking so hard I thought it was going to tip over.  Lowes AND Samsung have been completely useless and couldn't care less about customer satisfaction!  I will NEVER buy another Samsung product. NEVER!
1.0,"""used, damaged washer""",makes more noise than a herd of mules going downhill backwards.  Sorry I purchased it.
1.0,"""Don't waste your money""",I purchased this washer November 16.  The washer leaks. I am calling Samsung service for the third time in 6 months. The Samsung companion dryer wades everything into a ball. It takes for ever and constant attention to dry your wash. This washer has ruined my laundry room floor.
5.0,,There is no review to accompany this rating.
5.0,"""Love my washer and dryer""","I love the purchase we made of our washer and dryer in February 2015 from our local Marquette, Mi Lowe's. We had such a great experience buying these that we went back a few hours later and purchased a new refrigerator. Monique was excellent in helping with our purchases."
3.0,"""I want my money back""","Owned this and matching electric dryer for 6 mos now.  I hate them both equally.  As far as cleaning, they do as advertised.  The washer will not stay level, causing the spin cycle to sound more like a demolition derby.  I have to move the machine back to its rightful place after every 3rd load or so.  The door will not close unless it is shut ""just right"".  Once refused to ever buy anything Samsung again.  I should have stuck to my guns.  Do yourself a favor and spend the extra couple hundred for the LG equivalent. My old LG was night and day better than this set."
2.0,"""Worked fine for a few years""","I bought this model (in Merlot) at Lowes in Dec of 2010.  It worked fine for a few years though it did seem to have odd behaviors  at times.  The time would show some number of minutes and then a few minutes later it would show a higher number and then it would be done in considerably less time than either of the displayed minutes.  Fast forward to December 2016.  Washer showed 2 minutes left and about a minute later I was standing a few feet away loading the dishwasher when I heard a horrendous crashing sound that quite startled me and then it abrubtly  stopped.  I called a repairman and the problem (like so many other front loaders) was the bearing and too expensive to fix.  Cheaper to buy a new one.  I will not buy another Samsung even though doing a lot of washer research over the last week leads me to believe the brand really doesn't matter as the bearings seem to be an issue with many brands.  It seems miele might give you 15-20 years and speed queen 10-12 but I'm not sure they would be worth the cost.As an aside, I also have the sambsung merlot dryer (that was paired with this washer) and it's still going strong so hopefully it will give me a few more years."
4.0,,There is no review to accompany this rating.
5.0,"""Love the color""","Lowes in Quincy, IL delivery center was awesome.. Thanks Guys!!!!!"
