ratings,review_titles,reviews
5.0,"""Great features!!""",Absolutely love this product. So happy we bought this washer with the added steam cycle. Love love love!!
5.0,"""Excellent Washer""","We haven't had this product long, but it has been good so far. It is quiet, big, and seems to be efficient. The door isn't as sturdy as I thought it would be, but is an overall great product so far."
3.0,"""Yes""",The only problem is that the drawer isn't tall enough to put in laundry detergent
5.0,"""Great features""",We had to purchase this model after our previous Samsung stopped working after 12 years. Love the new design. Touch screen is so much nicer than previous turn dials. Washer cleans in less time.
5.0,"""This product is easy to use.""","Very user friendly. It tells you what to do. Love the coin, hair trap. Quiet."
5.0,"""This product is excellent!!""",This is my first time owning a front load washer and dryer. I am very pleased with both of them. I just wish I would of bought them sooner!!
5.0,"""GREAT WASHER""","Very nice washer. It is not very loud and has great load capacity. Has plenty of features, the steam wash is great to clean extra dirty clothes and the quick was is great for clothes that aren't that dirty. Very happy with this purchase and would highly recommend."
5.0,"""Great features!!""",Absolutely love this product. So happy we bought this washer with the added steam cycle. Love love love!!
4.0,"""good value""",Really is a good value for all the feature that you will get a out of a front load. Checked the competitors and found Samsung had all the same or more features than all the rest of the brands. To bad that Samsung is getting all the bad and negatives about the products lately. I really enjoy this washer.
5.0,"""Love my new Washer!""","I love this washer. There are so many cycle options to choose from, which makes cleaning all my different clothing items a breeze. I've had no problems with it so far, it's balanced well, not noisy at all, and I LOVE the little jingle it plays at the end of a cycle. It makes doing laundry actually fun! After a cycle, I leave the door open and wipe it down, as well as the detergent tray to help prevent any mold growth as is common on front loading washers. I enjoy the steam cycles, but find I don't use them as often as I thought I would. Mostly just for when I do the sanitize cycle for towels or sheets. But having young children, that cycle is a MUST HAVE for me! Any sickness, bed wetting, or whatever else comes along gets washed right away with that sanitize cycle! I love it. The display is wonderful. Very easy to read and find what you want. The ""buttons"" on the display aren't real push-in buttons, just touch, and I know that bothers some people, but I'm fine with it. It's actually better to me that they don't wear out fast.  Overall, an excellent washer and does a great job for my needs. I would definitely recommend this washer to a friend!"
5.0,"""Great Machines""",As of now it has been a great washer and dryer. I will keep updating as time goes by. but as of now no problems and it works just as a washer and a dryer should work.
5.0,"""Best Purchase Ever!""","I have never had a new washier or dryer. The have always been used or hand me downs. My wife and I decided enough was enough and went to purchase a new set. We ran into the Samsung 5200 series and the sale was awesome. I was able to get the Platinum colored ones, something i always wanted to do. Every feature fits our way of life. I actually ran the 1st loads of laundry. My biggest test was the King size down comforter.... the set clean it right up. The final test was my gym cloths that had been in my bag for a week...phew! when after using the sterilize mode clothes came out smelling wonderful. This is why I give the set 5 stars."
5.0,"""Yes Great""","This washer is the best . Supper,Works great.easy to use"
5.0,,There is no review to accompany this rating.
1.0,"""Worst appliance from Samsung""","I see all the high ratings on this product and have to wonder if they got something different than me. I have had nothing but issues and have gone through 3 washers and dryers. Had I not been a previous Samsung front load washer and dryer owner I would think this is a normal issue but unacceptable to me. The washer, although it is level, goes into a spin that will shake anything sitting on top of it onto the floor and rock all over your utility room. Lowe's has been good about exchanging it out until this last issue and I had to get a district manager involved. The problem being the second set had to be ordered putting me over 30 days of purchase but not in using it for 30 days because it was reported on delivery. The matching electric dryer pretty much the same issue with the vibration and the last one I got sounds like it has a tennis shoe in it when the drum rotates. I guess if I wore hearing aids I could take them out when doing my laundry and not have to listen to it all. Although the laundry comes clean and gets dry, I NEVER had any problem with my previous Samsung set until after 8 years when the drain filter went out. So I have upgraded to the top of the line which should be delivered Tuesday. Just praying there are no issues with these otherwise I may be screaming."
1.0,"""DO NOT PURCHASE""",The biggest waist of money me and my wife have ever spent. Samsung customer service is absolutely horrible. I will never purchase another Samsung product period. Our washer has been broken for 5 weeks now and the technician has been to the house 5 times replacing different parts. Samsung will not warranty out the washer and bring a new one in until the technician replaces and rebuilds the entire unit and it still doesnt work. The Samsung washer and dryer is only 6 months old. To pay that amount of money for a brand new washer/dryer set and have to go to a laundry mat to wash your clothes for as long as we have been is ridiculous. Washer is still broken now and the technician won't be back for another week to replace another garbage part. JUNK! Should be a ZERO star overall rating but it won't let me.
5.0,"""Samsung washer""",Love the color & the fact this machine is energy efficient and great on water.
5.0,"""Love the set!""","I don't know if I'd have paid full price for the dryer/washer I bought but at Lowes they always have appliances on sale and this purchase was indeed a deal! Love love love my new set and the color, I can't say enough!"
2.0,"""Love the washer, Lowes delivery not so much!""","Washer and dryer came yesterday.  Dryer is a steam dryer.  Unless I don't know anything, you need water to create steam.  Lowes delivery didn't hook up any water to the dryer, just plugged it in.  Ran the first load in the washer this morning and the thing shakes like you wouldn't believe.  You would think they would test this when installing.  Unit is too heavy for me to move myself to level with the stacking drawer below the washer.  Also noticed they didn't install all the parts on the washer, had to do it myself.  Now I have to wait another week for Lowes to come back out here and fix everything... VERY POOR service."
1.0,"""Extremely disappointed with Samsung""","Purchased this machine in 2011 to replace my 20 year old Kenmore. I also purchased the 4 yr protection plan.  After two weeks I began having issues with the machine so asked for a replacement which has lasted for 5 1/2 yrs.  I started finding torn pieces of the rubber seal in the washloads and found pieces of hard plastic in the drain filter... then started to notice burned rubber smell and eventually water would leak from under the machine. Called Samsung Customer service to trouble shoot; only the motor is warrantied for 10 years. However after having the authorized repairman out for $108 to diagnose the issue, I'm told the tub is out of circle and needs to be replaced. No one can tell me how this happens but apparently it's an issue with Samsung front loaders and will cost over $800 to replace the stainless tub and basket kit.  I was hoping to get better mileage on the machine that I spent so much on.  These are beautiful machines but not worth the money spent if you are expecting long term relationship! Needless to say, I won't be buying another Samsung washer or dryer.  Also according to Samsung this is not a common issue with these machines contrary to the repairman's findings."
5.0,"""Lifesaver""",My washer quit on a Sunday evening so off to Lowe's we went. Samsung items were on sale and I had always wanted a front loading machine. We purchased the pair and brought the washer home since I needed to ready items for a trip. My husband installed the washer and wallah.........I was in business. I love it and was amazed how the whites were whiter. Love the fact that you can use liquid or powder soap. Learning new things about it every day.
4.0,,There is no review to accompany this rating.
4.0,"""Great Product""","This washer was a match to my dryer. The machine has a beautiful slick look. The features are very easy to use. The washer is very quiet during the wash and cycles and surprisingly quiet even during the spin cycle which makes me very happy. The clothes come out clean so it gets the job done. This product is made to use only liquid detergent so you are limited that way. If you have to have the washer stacked, you might need a step stool or ladder depending on your height. One other thing I noticed is that the inside of the washer stinks the next day or the next time I opened it. None the lass, It is a great product and I love it."
1.0,"""Washing machine terror""",My wife and I live alone and we were tricked into buying this junk. It only lasted 16 months from date of purchase and the matching dryer has been repaired twice in the same amount of time. This washer takes twice as long to cycle than any washer I have ever seen and only cleans if you wash one item of clothing at a time. Worthless waste of Money.
5.0,"""Wonderful Product""","Super efficient, great features, quiet. Love the music and sound effects."
5.0,"""The one to rule them all""",This thing is fast and easy to use. It's our first front load washer and I really wish I'd picked one up a long time ago. It's very much like the dryer we bought in that you can configure a lot of options when you wash clothes but again we have a simple 2 button process to wash. Awesome appliance.
5.0,"""The perfect harmony between technology and intuition""",This product is great! Never thought that such a awesome piece of technology would be so easy to use. Very intuitive user interface. Love the wifi function to connect with my Samsung Galaxy S5 through the Smart Home app. Worth the investment!!
4.0,"""Easy to use""",This products has great features and is easy to use.
5.0,"""WF42H5200AP/A2 Washer awesome features""","This washer has some amazing features and is the quietest washer I have ever owned. I had to check on it several times to ensure it was running. Easy to use, durable, quiet and cleaned clothe s exceptionally well. I put some clothes that had previous stains that my old Whirlpool washer didn't get out in, used only detergent. When it was done washing the stains were gone. I couldn't believe it!Highly recommend it. It was well worth the money!"
4.0,"""Works as advertised have no issues with it.""",Cleans clothes good some of the selection ( steam wash ) are very long but that may be normal never had that option before.
5.0,"""one of the best yet""",i've just been delivered my washer today and have used it and so far this washer is one of the best I have seen yet I luv this new washer and would purchase another in the future...    thanks so much this great washer KJHARRIS
5.0,"""This product has great features.""",Very happy with the purchase. Great design and has great features.
5.0,"""REPLACEMENT OF OLDER FRONT LOAD SAMSUNG""",WE JUST BOUGHT THE WF42H5200AF FRONT LOAD WASHER TO REPLACE A 10 YEAR OLD VERSION OF IT. WE HAVE HAD NO PROBLEMS WITH THE OLDER UNIT BUT WANTED TO UPGRADE TO THE NEWER UNIT WHILE IT WAS ON SALE AND WE COULD SAVE GETTING THE NEW ADDED FEATURES.  WE ARE RETIRING THE OLDER WASHER TO OUR WORK SHOP TO WASH DIRTY COVERALLS... WE ARE EXTREMELY PLEASED WITH BOTH OF OUR Samsung FRONTLOAD WASHERS...
5.0,"""Choice of cycles""",My first load of towels fluffed up and smelled like a new washer! We both sat and watched the 1st load. So fun to make sure it worked. Our 1st front loader and happy so far. Did a load of delicates just to try another cycle! Didn't think about it sticking out so far into the doorway area.
5.0,"""Great Product""",We love this washer and dryer combination! The ease of use and functionality of the washer and dryer are amazing. We love the design and the ease of use. It is awesome how we can customize the cycles and even save our favorite wash and dry cycles.
4.0,"""Great washer""",Great washer machine just wish it was much easier to put the bleach in the slot allowed for the machine. It is hard to hold the bottle of bleach and make sure it is in the slot requested and not the softener area. Too close. Washes clothes well.
4.0,"""Great features and affordable""",Energy efficiency and has a great value that is cost friendly
5.0,"""great so far""","I am still learning, however, I feel my clothes are much cleaner when they come out of this washer than my last one. The only thing I wish was different is the sound. Wish it were a bit louder. Also, I live in a doublewide and this washer is very quiet when it runs loads and does not make loud noises or vibrate when it is in the spin cycle. I don't have to spend extra money on washer cleaner. I don't have to leave the door open all the way after using this washer. It stays where I put it. Most of them are either all the way open or closed. This is the 3rd set of front loaders I have had here, first I used 8 years. Second set I used only two years and took a great loss on them when I sold them. Both were different brands."
4.0,"""Great washer""","I am quite happy with this washer and am a big fan of front-loaders. I had one in a previous house. They have fancier and larger machines, but as a single person, this works perfectly for me. It is quiet, has the cycles I need, and I feel the clothes are clean and it is gentle on them (and they get pretty dry after a fast spin). It does a good job of managing unbalanced loads. Through a process of slowing and speeding up, it seems to get the load balanced so it can move up to the faster spin. I opted for the steam version as it did not cost that much more. I've only used it a few times and can't really comment on how effective it is.  I'm hard of hearing, so the silly music that plays when it finishes is pretty worthless for me. It has a ""my cycle"" that lets me tailor a set of common wash options. That's nice, but I wish it would just remember individual things like a second rinse that I always use on every cycle. I did have a circuit board self destruct, but Samsung service promptly responded and repaired the board and got everything working again."
4.0,"""Pretty Good""","Outside of my first unit having a bad seal/gasket, ultimately flooding my laundry room, the replacement unit has been pretty good."
4.0,"""So far so good""","just purchased washer and so far it is very easy to use, quit, and looks nice"
5.0,"""I LOVE MY SAMSUNG WASHER""","I CAN SAVE MY OWN WASH CYCLE, INSTEAD OF HAVING TO RESET IT ALL OVER AGAIN! NOPE! IT'S AS EASY AS HITTING ONE BUTTON"
5.0,"""Awesome washer""",This washer is amazing! The options are incredible and they fit all our needs! If you are considering this product I highly recommend it!
4.0,"""Washer""",Is a great washer with steam make everything much easier
4.0,"""GREAT FEATURES""",I LOVE IT! I HAVE BEEN USING IT FOR A WHILE AND I AM EXTREMELY PLEASED WITH ITS PERFORMANCE AND FEATURES .
5.0,"""Great Washer!!!""","It is easy to use, uses less water but still does an excellent job. Great result every time."
5.0,"""So easy and quite to use""",Very quite easy to use and the pedestals are fabulous.
5.0,"""The best washer and dryer""",My whole family loves the new washer and dryer. Love all the features it offers especially the steam cycle and it is very quiet compared to my old washer and dryer. And the best thing about it is that i am saving a lot in me electric and water bills. I would not change Samsung for any other brand.
5.0,"""Top load washers are gentle on clothes.""","I love how gentle front loaders are on our clothes.The cycle selections are great - different models offer different options.This one had enough for our downsizing family.Going by past reviews we've read, we look forward to this being a great investment.Only reason for not rating it higher at this time is I've only had it for a couple of weeks.So far so good."
5.0,"""Great Product for a Great Price""","I've purchased a Samsung washer and dryer, and both have been wonderful. The washer has several cycle options that make doing laundry easy. The washer looks great and costs much less than other options in the store where I made my purchase. So far very pleased!"
5.0,"""Great washer and dryer combination""","Things i like about the washer and dryer: you can stack them or separate them. They dont take up a lot of space but holds a large a mount of clothes.Featuers i like: bedding, steaming, self clean, soil level. Basicly the options it give you [This review was collected as part of a promotion.]"
4.0,"""Can't beat the quality for the price""","We got a great deal on this and the matching dryer at Sears over the holidays, and you just can't match the quality for the price! Relatively easy to install, and while I wish that there were more capabilities with the app beyond checking errors, it isn't hard to set a timer to remind you to go out and check the clothes. The alarm isn't loud enough to hear from inside, when the machine is in the garage. Thus far, no problems. Hopefully it stays that way!"
4.0,"""Great features""","Setup was easy, directions and use was easy to understand."
5.0,"""How nice for me""",This pair of appliances are the best for the price.
5.0,"""Love it""",I can't stop washing. It's a PLEASURE to use. It's so easy.
5.0,"""impressive machine""",The cleaning action on this is unbelievable. Very low noise level. I will buy the bottom shelf as it is difficult to bend down to load and unload.
5.0,"""REPLACEMENT OF OLDER FRONT LOAD SAMSUNG""",WE JUST BOUGHT THE WF42H5200AF FRONT LOAD WASHER TO REPLACE A 10 YEAR OLD VERSION OF IT. WE HAVE HAD NO PROBLEMS WITH THE OLDER UNIT BUT WANTED TO UPGRADE TO THE NEWER UNIT WHILE IT WAS ON SALE AND WE COULD SAVE GETTING THE NEW ADDED FEATURES.  WE ARE RETIRING THE OLDER WASHER TO OUR WORK SHOP TO WASH DIRTY COVERALLS... WE ARE EXTREMELY PLEASED WITH BOTH OF OUR Samsung FRONTLOAD WASHERS...
5.0,"""Choice of cycles""",My first load of towels fluffed up and smelled like a new washer! We both sat and watched the 1st load. So fun to make sure it worked. Our 1st front loader and happy so far. Did a load of delicates just to try another cycle! Didn't think about it sticking out so far into the doorway area.
5.0,"""Samsung fl washer""","This has a beautiful design seems to be easy to use, I love the color. The price point is very comparable to other models on market."
3.0,"""Vibrates to much""",I spend too much time leveling it . even though it shows that it's level it still vibrate when starting to spin.
5.0,"""Nice front load washer""",So far so good. Easy to use. Happy with this purchase.
5.0,"""Awesome capacity""",Wow !!! Just love everything about this washer.. Laundry all done thanks to the size of this washer.
5.0,"""Brand new""",We just got this set and have used it once. It does what it is supposed to!
5.0,"""Awesome Washer""",one of the features i love the most of this product is it's quietness. The way it cleans my clothes and leaves them very clean etc..
5.0,"""Amazing""",Products is amazing. Very efficient. Cleans clothes perfectly. Steam feature is on point !
5.0,"""Front Load Washer""","I have never had a front load washer before so this is my first, and i can tell you i am very satisfied with the design, color and performance . I would recommend this to all my family and friends."
5.0,"""Great Performance""",This washer was a replacement for our old Maytag. After just a few uses we are wondering why didn't buy this sooner. The steam/sanitize features are a great addition that we didn't have previously. Compared to our old machine this washer is extremely quite. When the spin cycle on this machine is done the clothes are almost dry already so our dryer times are greatly reduced saving us more money there as well. Another nice feature is that it plays a short tune when it is done (about 10 seconds but can be disabled).
4.0,"""Good so far""",Have only had this washer for a month or so. Gets clothes really clean. Good so far!
5.0,"""Awesome Washer""",one of the features i love the most of this product is it's quietness. The way it cleans my clothes and leaves them very clean etc..
5.0,"""This product is great""","I love my new washer, has quite a few features, also bought the matching dryer"
5.0,"""Great features, good price point.""","Just had this white gloved delivered. Two loads run and all is well. Straight forward to run, quite when running. It's a keeper."
5.0,"""This washer has all the features I could ever need""",I have just purchased my washer and used it 3 times. It was very easy to use and I am impressed with how the closed looked after washing.
4.0,"""Good product""",This is a good washer except that it shakes quite a bit when it is starting to spin. I am not sure if this is normal but it is annoying. My other concern is that it is not available in a slightly smaller version at a similar price. It seems that all of the smaller units are much higher in price.
5.0,"""Our First Front Load Washer""",This machine is our very first front loading washer that comes with a lot of bells and whistles. For what we paid it's been worth it thus far. I've honestly never had a better washer but this is also the first washer we have had that is not a second hand washer.
4.0,"""Good cleaning""","I love the many features to choose from, for specific clothes types. Nice look,easy to use.only problem is during the spin cycle it shakes a little too much. I could be that it is up on the drawers and do not have a solid base."
5.0,"""Loving it!""",I finally changed the washer I got with my house when I bought it and love the performance and efficiency of this washer. It's simple to operate and gives me an exact time of how long it will run.
5.0,"""Nice Size""","Handles large loads, quite when running does not move lake other washer did."
5.0,"""Best washer""","I have only had my washer for a few days. I am very impressed with the quietness. The size of the drum is amazing I can double almost triple the load of my previous large capacity washer. The clothes are so clean. There so many features, I especially love the steam which probably eliminate the need for bleach. I will definitely tell my friends and family on there next washer purchase to get a Samsung . So far so good. I have to mention again about the quietness of this washer it is truly amazing."
4.0,"""Better than I thought""","I have only had this washer for a few months, but it seems to be going well. I watched the first few loads go through sure that it would not get clean. There is little water usage so I wasn't sure that it could possibly get everything clean. I am not doing the full load that I had been doing with my top loader, but slowly building up to see what happens. We did have a horrible plastic smell in the first few loads that made the clothes unwearable because they smelled so bad. We tried bleach, soap, super hot cycles and nothing could get it out. I ended up using a Tide washer cleaner soap and that got it out. Its been about a month and it hasn't come back. So far so good!"
5.0,"""perfect""",It really good for house with 3 or 4 people in house. All features are very useful .I like the product would recommend the product to all my friends
5.0,"""Great Product""","Went from having a washer that over soaked clothes, didn't wash, and was forced to do small loads. All of those problems have been fixed."
4.0,"""Fun""",I love having this set. I have waited for 40 years to be able to have one! I could sit and watch it like a TV set! It works like a charm. Love it love it love it!
5.0,"""This product was something I allways wanted""","I just had it for 2 weeks and I'm so happy with it, I had a regular washing machine for the last 12 years but it was getting old and braking down and then had to put the detergent at the beginning of the cicle and when it started rinsing had to be on the look out cause I need it to put the downy, so with my new samsung I don't have to worry about it cause I put everything together and don't have to worry till is done so I can put it to dry, thank you."
5.0,"""Great""",Great. I use my washer just one month but everything work great
3.0,"""Slightly disappointed with design""",Ring around basin has to be dried between loads. One extra step and worried about mildew. Also seems to be harder on clothing. Cannot rinse out detergent cap like with a top loader.
5.0,"""Love it!""",This is my first Samsung washer but already I know I am going to be a happy camper! Was without a washer for days...Caught up in hours. Quiet and efficient. Exactly what I expected. Just remember...Front load washer...leave the door cracked so drum will dry. ;)
5.0,"""VERY QUIET""",WASHES GREAT AND VERY QUIET WOULD RECOMMEND THIS PRODUCT TO EVERYONE!
4.0,"""Good performer""",We are very happy with the performance and value of this washer
5.0,"""THIS PRODUCT WORKS WELL""",I PURCHASED THIS WASHER 2 WEEKS AGO. SO FAR IT WORKS WELL AND MY FAMILY ARE PLEASED WITH IT.
5.0,"""I love my product""",My washer and dryer is awesome. I love it.........
5.0,"""Lots of options, very stylish. Very quiet!""",There are so many settings for all kinds of loads. I can wash without waking up whole house. Very well built.
4.0,"""WF5200 4.2 cu. ft. Front Load Washer""",This is a very good Washer. We have had it over two years The balance is a bit noisy though!
5.0,"""Front Load Washer""","I have never had a front load washer before so this is my first, and i can tell you i am very satisfied with the design, color and performance . I would recommend this to all my family and friends."
5.0,"""This product is great""","I love my new washer, has quite a few features, also bought the matching dryer"
5.0,"""Top load washers are gentle on clothes.""","I love how gentle front loaders are on our clothes.The cycle selections are great - different models offer different options.This one had enough for our downsizing family.Going by past reviews we've read, we look forward to this being a great investment.Only reason for not rating it higher at this time is I've only had it for a couple of weeks.So far so good."
5.0,"""Great Product for a Great Price""","I've purchased a Samsung washer and dryer, and both have been wonderful. The washer has several cycle options that make doing laundry easy. The washer looks great and costs much less than other options in the store where I made my purchase. So far very pleased!"
5.0,"""Great washer and dryer combination""","Things i like about the washer and dryer: you can stack them or separate them. They dont take up a lot of space but holds a large a mount of clothes.Featuers i like: bedding, steaming, self clean, soil level. Basicly the options it give you [This review was collected as part of a promotion.]"
5.0,"""The one to rule them all""",This thing is fast and easy to use. It's our first front load washer and I really wish I'd picked one up a long time ago. It's very much like the dryer we bought in that you can configure a lot of options when you wash clothes but again we have a simple 2 button process to wash. Awesome appliance.
5.0,"""The perfect harmony between technology and intuition""",This product is great! Never thought that such a awesome piece of technology would be so easy to use. Very intuitive user interface. Love the wifi function to connect with my Samsung Galaxy S5 through the Smart Home app. Worth the investment!!
4.0,"""Easy to use""",This products has great features and is easy to use.
5.0,"""Quiet""",This washer is extremely quiet. The cycle settings make cleaning different items easy.
5.0,"""Awesome Product""",Very awesome product installation equipments are included. super duper awesome.
4.0,"""This product has great feature and appearance""",great products with nice design and features. worth to buy!
3.0,"""shaky washer""","Not too sure if it's suppose to shake this much. Got it in and all leveled,. also ended up supporting the underside with wood across the front and back frame. It is up on the pedestal and so probably magnifies the shake a bit. Having it just up on the legs seemed a little to unsteady, and the two 2x4's in the front and back help. But man, before it gets up to speed during a spin cycle it just thumps and shakes like crazy. After 5 seconds it speeds up and mellows out. Wow does that thing spin fast. The off balance alert never comes on, so I figure it's just the nature of these washers. Oh, and this is such a heavy washer. Had to bring it to a second floor laundry room. I think it's filled with cement and reinforced with lead in back."
5.0,"""amazing!""",The washer is silent and works perfect! Huge capacity.
5.0,"""Shorty12""",Great FeaturesCleans soooooo wellQuietUser friendly Beautiful to look at
4.0,"""Pretty good machine.""","Our last Samsung washer only lasted around 5 years, which is way too short in my opinion, especially for a low usage situation. This machine is very similar, but we needed one that would fit on our existing pedestal. That rather limited what we could purchase. The machine does not have a separate setting for adjusting the temperature of the wash and rinse cycle. It also does not have any adjustment for sound of the 'wash done' signal. It's either loud or off (and it is a long, long signal). Clothes seem to clean ok but the spin cycle still leaves the clothes a little wetter then our old one. Not a big deal really, but I'm sure it adds slightly to the drying time. The color and style is also somewhat different then the model of 5 years ago. Now the dryer and washer do not quite match, but it's not like they are in the living room and get visitors looking at them. Hopefully this one lasts longer then the previous one, or I might rethink the brand as our dryer also has needed several repairs in the 5 year period."
5.0,"""This product was something I allways wanted""","I just had it for 2 weeks and I'm so happy with it, I had a regular washing machine for the last 12 years but it was getting old and braking down and then had to put the detergent at the beginning of the cicle and when it started rinsing had to be on the look out cause I need it to put the downy, so with my new samsung I don't have to worry about it cause I put everything together and don't have to worry till is done so I can put it to dry, thank you."
5.0,"""Best Washer We've Ever Owned""","All the options seem very intimidating at first, however everything is designed to be very intuitive. It took about 15 mins to thoroughly read the guide, and then we were up and running. The only thing that didn't work as easily as expected was the wifi mode to notify me via the phone when loads are done. However, that's a small inconvenience considerig all of the great cleaning modes (sanitizing mode you are amazing) that i got in return. One more thing, it looks terrific"
4.0,"""Great features and affordable""",Energy efficiency and has a great value that is cost friendly
5.0,"""great so far""","I am still learning, however, I feel my clothes are much cleaner when they come out of this washer than my last one. The only thing I wish was different is the sound. Wish it were a bit louder. Also, I live in a doublewide and this washer is very quiet when it runs loads and does not make loud noises or vibrate when it is in the spin cycle. I don't have to spend extra money on washer cleaner. I don't have to leave the door open all the way after using this washer. It stays where I put it. Most of them are either all the way open or closed. This is the 3rd set of front loaders I have had here, first I used 8 years. Second set I used only two years and took a great loss on them when I sold them. Both were different brands."
4.0,"""Great washer""","I am quite happy with this washer and am a big fan of front-loaders. I had one in a previous house. They have fancier and larger machines, but as a single person, this works perfectly for me. It is quiet, has the cycles I need, and I feel the clothes are clean and it is gentle on them (and they get pretty dry after a fast spin). It does a good job of managing unbalanced loads. Through a process of slowing and speeding up, it seems to get the load balanced so it can move up to the faster spin. I opted for the steam version as it did not cost that much more. I've only used it a few times and can't really comment on how effective it is.  I'm hard of hearing, so the silly music that plays when it finishes is pretty worthless for me. It has a ""my cycle"" that lets me tailor a set of common wash options. That's nice, but I wish it would just remember individual things like a second rinse that I always use on every cycle. I did have a circuit board self destruct, but Samsung service promptly responded and repaired the board and got everything working again."
4.0,"""Pretty Good""","Outside of my first unit having a bad seal/gasket, ultimately flooding my laundry room, the replacement unit has been pretty good."
5.0,"""Needed a new washer""",My previously purchased Samsung washer had an issue with the inside tub making a scraping sound and then died on me within a week. So looked on line and for a replacement and found the H5200 for a great price and had it delivered six days later. My wife and I couldn't wait to get home to use it.
5.0,"""Great washer""",Just love everything about it!...Washes my clothes perfectly
4.0,"""So far so good""","just purchased washer and so far it is very easy to use, quit, and looks nice"
5.0,"""I LOVE MY SAMSUNG WASHER""","I CAN SAVE MY OWN WASH CYCLE, INSTEAD OF HAVING TO RESET IT ALL OVER AGAIN! NOPE! IT'S AS EASY AS HITTING ONE BUTTON"
5.0,"""Superior Quality and Excellent Value""","What a Value! Our Samsung WF5200 4.2 cu. ft. Front Load Washer performs phenomenally. My old washer and dryer were only 10 years old, but WOW, what a difference 10 years makes. I am amazed at how much better this washer and dryer perform compared to my old units. After the second or third load of laundry was taken out of the dryer I was amazed at how soft and fluffy my dry cloths and towels feel- and I have not needed to use any fabric softeners or dryer sheets at all!I absolutely love my new Samsung Washer and Dryer. I bought this pair based on #1-size. I have limited clearance for the doors to open, and this pair measures perfectly- with a little room to spare. And #2-price. These units were some of the most reasonably priced front loading washer and matching dryers available, and I cannot be happier with my purchase"
1.0,"""Horrible product""",I have had nothing but issues with this product since I have purchased it. I have had a technical come out and service both my washer and dryer multiple times. I would not recommend this product to anyone. Look into other front loaders that aren't Samsung.
5.0,"""Awesome washer""",This washer is amazing! The options are incredible and they fit all our needs! If you are considering this product I highly recommend it!
4.0,"""Washer""",Is a great washer with steam make everything much easier
4.0,"""GREAT FEATURES""",I LOVE IT! I HAVE BEEN USING IT FOR A WHILE AND I AM EXTREMELY PLEASED WITH ITS PERFORMANCE AND FEATURES .
5.0,"""Great Washer!!!""","It is easy to use, uses less water but still does an excellent job. Great result every time."
5.0,"""So easy and quite to use""",Very quite easy to use and the pedestals are fabulous.
3.0,"""Disappointing features""","1. Washer door cannot be ""reversed"". I have to ""go around"" it when unloading clothes into my dryer2. There is an odor in the washing machine even though it is only two weeks old -- odor was there when it was delivered.3. When spin cycle is finished and clothes are ready to be removed, there is a water accumulation on the door glass."
5.0,"""Awesome""",This product is well worth the money !!!!!!!!!!!!!
5.0,"""WF42H5200AP/A2 Washer awesome features""","This washer has some amazing features and is the quietest washer I have ever owned. I had to check on it several times to ensure it was running. Easy to use, durable, quiet and cleaned clothe s exceptionally well. I put some clothes that had previous stains that my old Whirlpool washer didn't get out in, used only detergent. When it was done washing the stains were gone. I couldn't believe it!Highly recommend it. It was well worth the money!"
4.0,"""Works as advertised have no issues with it.""",Cleans clothes good some of the selection ( steam wash ) are very long but that may be normal never had that option before.
5.0,"""one of the best yet""",i've just been delivered my washer today and have used it and so far this washer is one of the best I have seen yet I luv this new washer and would purchase another in the future...    thanks so much this great washer KJHARRIS
5.0,"""This product has great features.""",Very happy with the purchase. Great design and has great features.
5.0,"""Stackable washer""",For those with limited space like in a New York City apartment this washer gives you all the features and benefits of a full size but with the added benefit that you can stack the dryer on top. Don't forget the stackable brackets to secure the washer and dryer and ensure it does not move during use
5.0,"""Love this washer!""","Quiet, simple to use, and reliable. Steam functionality is awesome!"
5.0,"""Great features""","Many varied settings, great look, always wanted this"
5.0,"""Amazing Washer""",My mother has always had the cheapest washer and dryer she could get and they were horrible. Not any more she feel in love with this Washer and I don't blame her. Its amazing and does a fantastic job. So many awesome features. My only worry is when the day comes that the digital stuff messes up. but until then We couldn't be happier
4.0,"""This product is so quiet""","This is the first front loader I have bought and it amazing! Great features, cleans great, and is QUIET!"
5.0,"""Samsung Washer & Dryer""",AMAZING! Never knew doing laundry could be this effortless. I love the cleanliness of the clothing after washing and no residual dirt or soap. the dryer is wonderful as well (we have the gas dryer). I left the clothes in the dryer 24+ hrs after they completed the cycle and surprisingly they weren't even wrinkled. Now that's superior smart technology. Thank you Samsung for making my hectic life bearable.
5.0,"""Excellent Washing Machine""","I've always wanted a front load washer and I love this washing machine. I can get all my sheets and towels in the same load, and everything comes out smelling clean and fresh. Cleaning the dispensers and gasket is easy. The only drawback is no dispenser for my laundry booster - I have to pour it directly into the basket and then add water. It's not a big deal, but a dispenser would be nice. All in all, I am really glad we bought this."
5.0,"""Nice Washer""","For those looking to buy a good quality washer with killing your bank account, it gets your clothes clean. Very easy to use and set up. I bought it because it is a brand I trust and I know will work for many years to come."
4.0,"""SMELL""","I was told the washer was ready to use, but it smell like oils or some sort of strong smell of some sorts. Maybe it's just the brand new smell, but very strong."
5.0,"""wonder new washer""",love my new machine. so easy to use and love the music when the
5.0,"""Keeps up with my busy family!!""","This machine is wonderful with the near constant use by my family of 5. It is big enough to wash a king size comforter. Steam function gets the ""work"" smell out of my husbands work clothes. The sounds are a little excessive but that's really no big deal...just turn them off."
